1619715228.368870, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:29983920 lastrcv:29983920 lastack:29983920 unacked:1 rcv_ssthresh:42340
1619715279.179559, 	 reno wscale:8,9 rto:464 rtt:261.358/1.001 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:217 ssthresh:113 bytes_acked:60093449 segs_out:42330 segs_in:20035 data_segs_out:42296 send 9.6Mbps lastrcv:50784 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:50784ms unacked:217 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3252208 minrtt:22.923
1619715279.208463, 	 reno wscale:8,9 rto:464 rtt:260.779/1.053 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:217 ssthresh:113 bytes_acked:60129649 segs_out:42354 segs_in:20047 data_segs_out:42320 send 9.6Mbps lastrcv:50816 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:50816ms unacked:216 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3217456 minrtt:22.923
1619715279.243029, 	 reno wscale:8,9 rto:464 rtt:261.301/0.28 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:217 ssthresh:113 bytes_acked:60167297 segs_out:42381 segs_in:20060 data_segs_out:42347 send 9.6Mbps lastrcv:50848 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:50848ms unacked:217 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3243520 minrtt:22.923
1619715279.271827, 	 reno wscale:8,9 rto:464 rtt:261.727/0.789 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:217 ssthresh:113 bytes_acked:60203497 segs_out:42405 segs_in:20072 data_segs_out:42371 send 9.6Mbps lastsnd:4 lastrcv:50880 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:50880ms unacked:216 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3208768 minrtt:22.923
1619715279.302946, 	 reno wscale:8,9 rto:464 rtt:261.119/1.508 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60238249 segs_out:42430 segs_in:20084 data_segs_out:42396 send 9.7Mbps lastrcv:50908 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:50908ms unacked:217 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3237728 minrtt:22.923
1619715279.332839, 	 reno wscale:8,9 rto:464 rtt:261.483/1.556 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60277345 segs_out:42458 segs_in:20097 data_segs_out:42424 send 9.7Mbps lastrcv:50940 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:50940ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3197184 minrtt:22.923
1619715279.365336, 	 reno wscale:8,9 rto:464 rtt:262.276/1.552 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60314993 segs_out:42483 segs_in:20108 data_segs_out:42449 send 9.6Mbps lastrcv:50972 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:50972ms unacked:217 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3226144 minrtt:22.923
1619715279.395282, 	 reno wscale:8,9 rto:464 rtt:263.136/1.037 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60351193 segs_out:42509 segs_in:20119 data_segs_out:42474 send 9.6Mbps lastrcv:51000 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:51000ms unacked:217 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3189944 minrtt:22.923
1619715279.425616, 	 reno wscale:8,9 rto:464 rtt:262.919/0.634 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60388841 segs_out:42536 segs_in:20132 data_segs_out:42501 send 9.6Mbps lastrcv:51032 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51032ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3216008 minrtt:22.923
1619715279.456808, 	 reno wscale:8,9 rto:464 rtt:263.455/1.012 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60425041 segs_out:42561 segs_in:20143 data_segs_out:42526 send 9.6Mbps lastrcv:51064 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51064ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3244968 minrtt:22.923
1619715279.486034, 	 reno wscale:8,9 rto:464 rtt:262.001/0.75 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60459793 segs_out:42585 segs_in:20155 data_segs_out:42550 send 9.6Mbps lastrcv:51092 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:51092ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3210216 minrtt:22.923
1619715279.514806, 	 reno wscale:8,9 rto:464 rtt:262.676/0.641 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60493097 segs_out:42608 segs_in:20166 data_segs_out:42573 send 9.6Mbps lastrcv:51120 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51120ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3242072 minrtt:22.923
1619715279.544931, 	 reno wscale:8,9 rto:464 rtt:262.779/0.886 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:218 ssthresh:113 bytes_acked:60529297 segs_out:42632 segs_in:20177 data_segs_out:42597 send 9.6Mbps lastsnd:4 lastrcv:51152 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:51152ms unacked:217 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3207320 minrtt:22.923
1619715279.574362, 	 reno wscale:8,9 rto:464 rtt:263.17/0.69 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60564049 segs_out:42658 segs_in:20189 data_segs_out:42623 send 9.6Mbps lastrcv:51180 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:51180ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3234832 minrtt:22.923
1619715279.601817, 	 reno wscale:8,9 rto:464 rtt:263.353/0.573 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60595905 segs_out:42680 segs_in:20200 data_segs_out:42645 send 9.6Mbps lastrcv:51204 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:51204ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3202976 minrtt:22.923
1619715279.629866, 	 reno wscale:8,9 rto:464 rtt:262.596/0.812 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60640793 segs_out:42711 segs_in:20215 data_segs_out:42676 send 9.7Mbps lastrcv:51244 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:51244ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3288408 minrtt:22.923
1619715279.667895, 	 reno wscale:8,9 rto:464 rtt:263.774/1.279 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60675545 segs_out:42734 segs_in:20226 data_segs_out:42699 send 9.6Mbps lastrcv:51272 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:51272ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3255104 minrtt:22.923
1619715279.696651, 	 reno wscale:8,9 rto:468 rtt:265.248/0.87 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60707401 segs_out:42757 segs_in:20237 data_segs_out:42722 send 9.6Mbps lastrcv:51300 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51300ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3286960 minrtt:22.923
1619715279.725413, 	 reno wscale:8,9 rto:468 rtt:264.345/0.967 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60746497 segs_out:42783 segs_in:20250 data_segs_out:42748 send 9.6Mbps lastrcv:51332 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51332ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3249312 minrtt:22.923
1619715279.759862, 	 reno wscale:8,9 rto:468 rtt:266.101/1.408 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60781249 segs_out:42808 segs_in:20261 data_segs_out:42773 send 9.5Mbps lastrcv:51364 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:51364ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3278272 minrtt:22.923
1619715279.790380, 	 reno wscale:8,9 rto:468 rtt:265.311/0.921 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60823241 segs_out:42836 segs_in:20274 data_segs_out:42801 send 9.6Mbps lastrcv:51400 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51400ms unacked:218 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3237728 minrtt:22.923
1619715279.823166, 	 reno wscale:8,9 rto:468 rtt:264.074/0.558 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:219 ssthresh:113 bytes_acked:60857993 segs_out:42861 segs_in:20286 data_segs_out:42826 send 9.6Mbps lastrcv:51428 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51428ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3266688 minrtt:22.923
1619715279.848274, 	 reno wscale:8,9 rto:468 rtt:266.091/1.01 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:60892745 segs_out:42885 segs_in:20298 data_segs_out:42850 send 9.6Mbps lastrcv:51456 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51456ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3231936 minrtt:22.923
1619715279.881333, 	 reno wscale:8,9 rto:468 rtt:266.895/1.155 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:60928945 segs_out:42911 segs_in:20310 data_segs_out:42876 send 9.5Mbps lastrcv:51488 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51488ms unacked:220 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3259448 minrtt:22.923
1619715279.911942, 	 reno wscale:8,9 rto:468 rtt:267.283/0.923 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:60966593 segs_out:42936 segs_in:20322 data_segs_out:42901 send 9.5Mbps lastsnd:4 lastrcv:51520 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:51520ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3223248 minrtt:22.923
1619715279.942365, 	 reno wscale:8,9 rto:468 rtt:265.942/1.055 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:60999897 segs_out:42959 segs_in:20333 data_segs_out:42924 send 9.6Mbps lastsnd:4 lastrcv:51548 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51548ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3255104 minrtt:22.923
1619715279.971148, 	 reno wscale:8,9 rto:468 rtt:265.63/0.625 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:61038993 segs_out:42987 segs_in:20346 data_segs_out:42952 send 9.6Mbps lastsnd:4 lastrcv:51580 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:51580ms unacked:220 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3279720 minrtt:22.923
1619715280.005250, 	 reno wscale:8,9 rto:468 rtt:264.448/1.81 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:61079537 segs_out:43014 segs_in:20358 data_segs_out:42979 send 9.6Mbps lastrcv:51612 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:51612ms unacked:219 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3240624 minrtt:22.923
1619715280.039891, 	 reno wscale:8,9 rto:468 rtt:264.588/0.92 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:61124425 segs_out:43046 segs_in:20372 data_segs_out:43011 send 9.6Mbps lastrcv:51648 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:51648ms unacked:220 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3259448 minrtt:22.923
1619715280.076735, 	 reno wscale:8,9 rto:468 rtt:265.916/1.245 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:113 bytes_acked:61163521 segs_out:43073 segs_in:20383 data_segs_out:43038 send 9.6Mbps lastrcv:51684 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51684ms unacked:220 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3220352 minrtt:22.923
1619715280.107338, 	 reno wscale:8,9 rto:468 rtt:265.86/0.249 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:221 ssthresh:113 bytes_acked:61198273 segs_out:43098 segs_in:20395 data_segs_out:43063 send 9.6Mbps lastrcv:51712 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:51712ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3249312 minrtt:22.923
1619715280.139138, 	 reno wscale:8,9 rto:468 rtt:266.436/1.613 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:221 ssthresh:113 bytes_acked:61235921 segs_out:43124 segs_in:20406 data_segs_out:43089 send 9.6Mbps lastsnd:4 lastrcv:51748 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51748ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3211664 minrtt:22.923
1619715280.175389, 	 reno wscale:8,9 rto:468 rtt:265.619/0.619 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:221 ssthresh:113 bytes_acked:61286601 segs_out:43159 segs_in:20422 data_segs_out:43124 send 9.6Mbps lastsnd:4 lastrcv:51788 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:51788ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3226144 minrtt:22.923
1619715280.216166, 	 reno wscale:8,9 rto:468 rtt:267.336/1.076 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:221 ssthresh:113 bytes_acked:61348865 segs_out:43202 segs_in:20441 data_segs_out:43167 send 9.6Mbps lastrcv:51840 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51840ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3229040 minrtt:22.923
1619715280.265061, 	 reno wscale:8,9 rto:468 rtt:267.859/1.433 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:221 ssthresh:113 bytes_acked:61390857 segs_out:43231 segs_in:20453 data_segs_out:43196 send 9.6Mbps lastrcv:51876 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51876ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3252208 minrtt:22.923
1619715280.300930, 	 reno wscale:8,9 rto:468 rtt:267.543/0.913 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:221 ssthresh:113 bytes_acked:61431401 segs_out:43259 segs_in:20467 data_segs_out:43224 send 9.6Mbps lastrcv:51908 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51908ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3211664 minrtt:22.923
1619715280.332407, 	 reno wscale:8,9 rto:468 rtt:266.619/1.488 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:221 ssthresh:113 bytes_acked:61467601 segs_out:43284 segs_in:20478 data_segs_out:43249 send 9.6Mbps lastsnd:4 lastrcv:51940 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51940ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3240624 minrtt:22.923
1619715280.366255, 	 reno wscale:8,9 rto:468 rtt:267.563/0.663 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61508145 segs_out:43312 segs_in:20492 data_segs_out:43277 send 9.6Mbps lastrcv:51972 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:51972ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3200080 minrtt:22.923
1619715280.396415, 	 reno wscale:8,9 rto:468 rtt:267.331/1.138 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61544345 segs_out:43337 segs_in:20504 data_segs_out:43302 send 9.6Mbps lastrcv:52004 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52004ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3229040 minrtt:22.923
1619715280.428458, 	 reno wscale:8,9 rto:472 rtt:268.9/1.721 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61580545 segs_out:43362 segs_in:20515 data_segs_out:43327 send 9.6Mbps lastrcv:52032 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52032ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3192840 minrtt:22.923
1619715280.456075, 	 reno wscale:8,9 rto:468 rtt:267.946/0.651 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61612401 segs_out:43385 segs_in:20526 data_segs_out:43350 send 9.6Mbps lastrcv:52060 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:52060ms unacked:222 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3224696 minrtt:22.923
1619715280.482751, 	 reno wscale:8,9 rto:468 rtt:266.697/0.954 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61651497 segs_out:43412 segs_in:20539 data_segs_out:43377 send 9.6Mbps lastrcv:52092 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:52092ms unacked:222 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3250760 minrtt:22.923
1619715280.521921, 	 reno wscale:8,9 rto:472 rtt:268.632/2.422 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61692041 segs_out:43440 segs_in:20551 data_segs_out:43405 send 9.6Mbps lastrcv:52128 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52128ms unacked:222 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3210216 minrtt:22.923
1619715280.553971, 	 reno wscale:8,9 rto:472 rtt:269.061/0.469 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61734033 segs_out:43469 segs_in:20565 data_segs_out:43434 send 9.6Mbps lastrcv:52164 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52164ms unacked:222 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3233384 minrtt:22.923
1619715280.586713, 	 reno wscale:8,9 rto:472 rtt:268.7/0.656 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61770233 segs_out:43493 segs_in:20577 data_segs_out:43458 send 9.6Mbps lastrcv:52192 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52192ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3198632 minrtt:22.923
1619715280.618739, 	 reno wscale:8,9 rto:472 rtt:269.796/1.379 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:222 ssthresh:113 bytes_acked:61804985 segs_out:43517 segs_in:20588 data_segs_out:43482 send 9.5Mbps lastsnd:4 lastrcv:52224 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:52224ms unacked:221 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3229040 minrtt:22.923
1619715280.645591, 	 reno wscale:8,9 rto:472 rtt:269.453/1.017 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:61838289 segs_out:43542 segs_in:20599 data_segs_out:43507 send 9.6Mbps lastsnd:4 lastrcv:52252 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52252ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3192840 minrtt:22.923
1619715280.674332, 	 reno wscale:8,9 rto:472 rtt:269.669/0.921 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:61873041 segs_out:43566 segs_in:20611 data_segs_out:43531 send 9.6Mbps lastrcv:52280 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52280ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3223248 minrtt:22.923
1619715280.703508, 	 reno wscale:8,9 rto:472 rtt:269.976/1.239 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:61907793 segs_out:43589 segs_in:20623 data_segs_out:43554 send 9.6Mbps lastsnd:4 lastrcv:52312 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52312ms unacked:222 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3189944 minrtt:22.923
1619715280.733957, 	 reno wscale:8,9 rto:472 rtt:271.428/0.623 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:61942545 segs_out:43614 segs_in:20635 data_segs_out:43579 send 9.5Mbps lastsnd:4 lastrcv:52340 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:52340ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3218904 minrtt:22.923
1619715280.764194, 	 reno wscale:8,9 rto:472 rtt:271.34/1.002 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:61978745 segs_out:43638 segs_in:20646 data_segs_out:43603 send 9.5Mbps lastrcv:52368 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:52368ms unacked:222 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3184152 minrtt:22.923
1619715280.791384, 	 reno wscale:8,9 rto:472 rtt:269.36/1.032 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:62013497 segs_out:43663 segs_in:20658 data_segs_out:43628 send 9.6Mbps lastrcv:52396 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52396ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3213112 minrtt:22.923
1619715280.820949, 	 reno wscale:8,9 rto:472 rtt:270.098/0.756 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:62049697 segs_out:43687 segs_in:20670 data_segs_out:43652 send 9.6Mbps lastsnd:4 lastrcv:52432 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52432ms unacked:222 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3178360 minrtt:22.923
1619715280.858524, 	 reno wscale:8,9 rto:472 rtt:270.534/1.645 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:62093137 segs_out:43718 segs_in:20682 data_segs_out:43683 send 9.5Mbps lastrcv:52464 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52464ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3198632 minrtt:22.923
1619715280.886902, 	 reno wscale:8,9 rto:472 rtt:269.429/0.794 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:223 ssthresh:113 bytes_acked:62124993 segs_out:43740 segs_in:20692 data_segs_out:43705 send 9.6Mbps lastrcv:52492 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52492ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3166776 minrtt:22.923
1619715280.914358, 	 reno wscale:8,9 rto:472 rtt:270.377/1.011 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:113 bytes_acked:62159745 segs_out:43764 segs_in:20704 data_segs_out:43729 send 9.6Mbps lastrcv:52520 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52520ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3262344 minrtt:22.923
1619715280.944418, 	 reno wscale:8,9 rto:472 rtt:270.824/0.692 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:113 bytes_acked:62193049 segs_out:43787 segs_in:20715 data_segs_out:43752 send 9.6Mbps lastrcv:52548 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52548ms unacked:223 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3229040 minrtt:22.923
1619715280.972981, 	 reno wscale:8,9 rto:472 rtt:270.8/0.691 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:113 bytes_acked:62224905 segs_out:43810 segs_in:20726 data_segs_out:43775 send 9.6Mbps lastrcv:52576 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52576ms unacked:224 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3260896 minrtt:22.923
1619715281.000412, 	 reno wscale:8,9 rto:472 rtt:270.213/0.95 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:224 ssthresh:113 bytes_acked:62262553 segs_out:43836 segs_in:20738 data_segs_out:43801 send 9.6Mbps lastrcv:52608 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:52608ms unacked:224 retrans:0/578 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:3223248 minrtt:22.923
