1619717669.345647, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:32424900 lastrcv:32424900 lastack:32424900 unacked:1 rcv_ssthresh:42340
1619717671.619499, 	 reno wscale:8,9 rto:1308 rtt:1107.36/6.655 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1743 ssthresh:890 bytes_acked:2562961 segs_out:3563 segs_in:626 data_segs_out:3561 send 18.2Mbps lastrcv:2252 pacing_rate 22.3Mbps delivery_rate 9.3Mbps busy:2252ms unacked:1779 retrans:12/12 lost:25 sacked:23 rcv_space:14480 rcv_ssthresh:42242 notsent:11737488 minrtt:21.827
1619717671.649041, 	 reno wscale:8,9 rto:1312 rtt:1109.04/2.54 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1710 ssthresh:890 bytes_acked:2562961 segs_out:3575 segs_in:634 data_segs_out:3573 send 17.9Mbps lastsnd:4 lastrcv:2284 lastack:4 pacing_rate 22.3Mbps delivery_rate 9.3Mbps busy:2284ms unacked:1779 retrans:24/24 lost:46 sacked:47 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.678860, 	 reno wscale:8,9 rto:1312 rtt:1109.65/1.079 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1671 ssthresh:890 bytes_acked:2562961 segs_out:3587 segs_in:643 data_segs_out:3585 send 17.4Mbps lastsnd:4 lastrcv:2312 lastack:4 pacing_rate 22.3Mbps delivery_rate 9.3Mbps busy:2312ms unacked:1779 retrans:36/36 lost:73 sacked:71 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.705754, 	 reno wscale:8,9 rto:1312 rtt:1109.39/1.472 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1627 ssthresh:890 bytes_acked:2562961 segs_out:3600 segs_in:652 data_segs_out:3598 send 17.0Mbps lastrcv:2340 pacing_rate 22.3Mbps delivery_rate 9.3Mbps busy:2340ms unacked:1779 retrans:49/49 lost:103 sacked:98 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.736160, 	 reno wscale:8,9 rto:1312 rtt:1109.9/1.585 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1599 ssthresh:890 bytes_acked:2562961 segs_out:3611 segs_in:659 data_segs_out:3609 send 16.7Mbps lastrcv:2368 pacing_rate 22.3Mbps delivery_rate 9.3Mbps busy:2368ms unacked:1779 retrans:60/60 lost:121 sacked:119 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.764673, 	 reno wscale:8,9 rto:1312 rtt:1109.27/1.039 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1556 ssthresh:890 bytes_acked:2562961 segs_out:3623 segs_in:668 data_segs_out:3621 send 16.2Mbps lastrcv:2396 pacing_rate 22.3Mbps delivery_rate 9.3Mbps busy:2396ms unacked:1779 retrans:72/72 lost:151 sacked:144 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.792206, 	 reno wscale:8,9 rto:1308 rtt:1107.61/0.827 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1521 ssthresh:890 bytes_acked:2562961 segs_out:3635 segs_in:676 data_segs_out:3633 send 15.9Mbps lastrcv:2424 pacing_rate 22.3Mbps delivery_rate 9.3Mbps busy:2424ms unacked:1779 retrans:84/84 lost:175 sacked:167 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.819909, 	 reno wscale:8,9 rto:1308 rtt:1105.59/1.138 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1479 ssthresh:890 bytes_acked:2562961 segs_out:3647 segs_in:685 data_segs_out:3645 send 15.5Mbps lastrcv:2452 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2452ms unacked:1779 retrans:96/96 lost:205 sacked:191 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.849936, 	 reno wscale:8,9 rto:1304 rtt:1103.69/1.16 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1450 ssthresh:890 bytes_acked:2562961 segs_out:3657 segs_in:692 data_segs_out:3655 send 15.2Mbps lastrcv:2480 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2480ms unacked:1779 retrans:106/106 lost:223 sacked:212 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.875987, 	 reno wscale:8,9 rto:1304 rtt:1103.62/1.481 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1416 ssthresh:890 bytes_acked:2562961 segs_out:3668 segs_in:700 data_segs_out:3666 send 14.9Mbps lastsnd:4 lastrcv:2508 lastack:4 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2508ms unacked:1779 retrans:117/117 lost:247 sacked:233 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.902760, 	 reno wscale:8,9 rto:1308 rtt:1104.42/1.497 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1383 ssthresh:890 bytes_acked:2562961 segs_out:3680 segs_in:708 data_segs_out:3678 send 14.5Mbps lastsnd:4 lastrcv:2536 lastack:4 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2536ms unacked:1779 retrans:129/129 lost:268 sacked:257 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.929630, 	 reno wscale:8,9 rto:1308 rtt:1105.25/1.729 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1353 ssthresh:890 bytes_acked:2562961 segs_out:3692 segs_in:716 data_segs_out:3690 send 14.2Mbps lastrcv:2564 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2564ms unacked:1779 retrans:141/141 lost:286 sacked:281 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.958960, 	 reno wscale:8,9 rto:1308 rtt:1106.38/1.803 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1317 ssthresh:890 bytes_acked:2562961 segs_out:3704 segs_in:724 data_segs_out:3702 send 13.8Mbps lastrcv:2592 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2592ms unacked:1779 retrans:153/153 lost:310 sacked:305 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717671.987440, 	 reno wscale:8,9 rto:1308 rtt:1105.89/0.57 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1282 ssthresh:890 bytes_acked:2562961 segs_out:3714 segs_in:731 data_segs_out:3712 send 13.4Mbps lastrcv:2620 pacing_rate 22.4Mbps delivery_rate 9.2Mbps busy:2620ms unacked:1779 retrans:163/163 lost:335 sacked:325 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.015778, 	 reno wscale:8,9 rto:1308 rtt:1105.04/0.687 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1246 ssthresh:890 bytes_acked:2562961 segs_out:3726 segs_in:739 data_segs_out:3724 send 13.1Mbps lastrcv:2648 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2648ms unacked:1779 retrans:175/175 lost:359 sacked:349 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.045000, 	 reno wscale:8,9 rto:1308 rtt:1104.51/0.817 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1207 ssthresh:890 bytes_acked:2562961 segs_out:3738 segs_in:748 data_segs_out:3736 send 12.7Mbps lastrcv:2676 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2676ms unacked:1779 retrans:187/187 lost:385 sacked:374 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.073269, 	 reno wscale:8,9 rto:1308 rtt:1104.9/1.76 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1174 ssthresh:890 bytes_acked:2562961 segs_out:3750 segs_in:756 data_segs_out:3748 send 12.3Mbps lastrcv:2708 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2708ms unacked:1779 retrans:199/199 lost:406 sacked:398 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.104676, 	 reno wscale:8,9 rto:1304 rtt:1103.52/1.202 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1133 ssthresh:890 bytes_acked:2562961 segs_out:3763 segs_in:765 data_segs_out:3761 send 11.9Mbps lastsnd:4 lastrcv:2740 lastack:4 pacing_rate 22.4Mbps delivery_rate 9.3Mbps busy:2740ms unacked:1779 retrans:212/212 lost:435 sacked:423 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.138606, 	 reno wscale:8,9 rto:1312 rtt:1109.81/6.166 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1064 ssthresh:890 bytes_acked:2562961 segs_out:3784 segs_in:780 data_segs_out:3782 send 11.1Mbps lastsnd:4 lastrcv:2804 lastack:4 pacing_rate 22.3Mbps delivery_rate 9.2Mbps busy:2804ms unacked:1779 retrans:233/233 lost:483 sacked:465 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.207182, 	 reno wscale:8,9 rto:1316 rtt:1113.2/1.976 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:1014 ssthresh:890 bytes_acked:2562961 segs_out:3800 segs_in:791 data_segs_out:3798 send 10.6Mbps lastrcv:2840 pacing_rate 22.2Mbps delivery_rate 9.2Mbps busy:2840ms unacked:1779 retrans:249/249 lost:516 sacked:498 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.240277, 	 reno wscale:8,9 rto:1316 rtt:1113.33/1.524 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:974 ssthresh:890 bytes_acked:2562961 segs_out:3814 segs_in:801 data_segs_out:3812 send 10.1Mbps lastrcv:2876 pacing_rate 22.2Mbps delivery_rate 9.1Mbps busy:2876ms unacked:1779 retrans:263/263 lost:542 sacked:526 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.273272, 	 reno wscale:8,9 rto:1316 rtt:1113.64/1.426 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:938 ssthresh:890 bytes_acked:2562961 segs_out:3826 segs_in:809 data_segs_out:3824 send 9.8Mbps lastsnd:4 lastrcv:2908 lastack:4 pacing_rate 22.2Mbps delivery_rate 9.2Mbps busy:2908ms unacked:1779 retrans:275/275 lost:566 sacked:550 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.303153, 	 reno wscale:8,9 rto:1316 rtt:1113.86/1.452 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:2562961 segs_out:3838 segs_in:818 data_segs_out:3836 send 9.3Mbps lastsnd:4 lastrcv:2936 pacing_rate 22.2Mbps delivery_rate 9.1Mbps busy:2936ms unacked:1779 retrans:287/287 lost:599 sacked:577 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.340921, 	 reno wscale:8,9 rto:1312 rtt:1111.65/1.61 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:859 ssthresh:890 bytes_acked:2562961 segs_out:3868 segs_in:828 data_segs_out:3866 send 9.0Mbps lastrcv:2976 pacing_rate 22.2Mbps delivery_rate 9.2Mbps busy:2976ms unacked:1779 retrans:317/317 lost:630 sacked:607 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.375497, 	 reno wscale:8,9 rto:1312 rtt:1110.85/2.516 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:842 ssthresh:890 bytes_acked:2562961 segs_out:3898 segs_in:838 data_segs_out:3896 send 8.8Mbps lastrcv:3012 pacing_rate 22.3Mbps delivery_rate 9.2Mbps busy:3012ms unacked:1779 retrans:347/347 lost:647 sacked:637 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.408533, 	 reno wscale:8,9 rto:1300 rtt:1097.02/4.935 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:809 ssthresh:890 bytes_acked:2562961 segs_out:3925 segs_in:847 data_segs_out:3923 send 8.5Mbps lastrcv:3044 pacing_rate 22.5Mbps delivery_rate 9.4Mbps busy:3044ms unacked:1779 retrans:374/374 lost:680 sacked:664 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.439995, 	 reno wscale:8,9 rto:1292 rtt:1090.64/4.672 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:784 ssthresh:890 bytes_acked:2562961 segs_out:3948 segs_in:855 data_segs_out:3946 send 8.3Mbps lastsnd:4 lastrcv:3076 lastack:4 pacing_rate 22.7Mbps delivery_rate 9.4Mbps busy:3076ms unacked:1779 retrans:397/397 lost:705 sacked:687 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.469982, 	 reno wscale:8,9 rto:1288 rtt:1087.32/2.236 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:760 ssthresh:890 bytes_acked:2562961 segs_out:3975 segs_in:864 data_segs_out:3973 send 8.1Mbps lastrcv:3104 pacing_rate 22.7Mbps delivery_rate 9.4Mbps busy:3104ms unacked:1779 retrans:424/424 lost:729 sacked:714 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.502264, 	 reno wscale:8,9 rto:1288 rtt:1086.92/1.436 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:738 ssthresh:890 bytes_acked:2562961 segs_out:3998 segs_in:872 data_segs_out:3996 send 7.9Mbps lastsnd:4 lastrcv:3136 lastack:4 pacing_rate 22.8Mbps delivery_rate 9.4Mbps busy:3136ms unacked:1779 retrans:447/447 lost:751 sacked:737 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.532541, 	 reno wscale:8,9 rto:1288 rtt:1086.42/0.435 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:711 ssthresh:890 bytes_acked:2562961 segs_out:4025 segs_in:881 data_segs_out:4023 send 7.6Mbps lastsnd:4 lastrcv:3168 lastack:4 pacing_rate 22.8Mbps delivery_rate 9.4Mbps busy:3168ms unacked:1779 retrans:474/474 lost:778 sacked:764 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.563553, 	 reno wscale:8,9 rto:1284 rtt:1083.59/1.053 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:681 ssthresh:890 bytes_acked:2562961 segs_out:4049 segs_in:890 data_segs_out:4047 send 7.3Mbps lastrcv:3196 pacing_rate 22.8Mbps delivery_rate 9.4Mbps busy:3196ms unacked:1779 retrans:498/498 lost:808 sacked:788 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.591391, 	 reno wscale:8,9 rto:1288 rtt:1084.08/1.285 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:663 ssthresh:890 bytes_acked:2562961 segs_out:4074 segs_in:899 data_segs_out:4072 send 7.1Mbps lastrcv:3224 pacing_rate 22.8Mbps delivery_rate 9.4Mbps busy:3224ms unacked:1779 retrans:523/523 lost:826 sacked:813 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.620580, 	 reno wscale:8,9 rto:1284 rtt:1081.24/1.659 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:631 ssthresh:890 bytes_acked:2562961 segs_out:4095 segs_in:906 data_segs_out:4093 send 6.8Mbps lastrcv:3252 pacing_rate 22.9Mbps delivery_rate 9.4Mbps busy:3252ms unacked:1779 retrans:544/544 lost:858 sacked:834 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.648323, 	 reno wscale:8,9 rto:1280 rtt:1079.93/1.144 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:607 ssthresh:890 bytes_acked:2562961 segs_out:4119 segs_in:914 data_segs_out:4117 send 6.5Mbps lastrcv:3280 pacing_rate 22.9Mbps delivery_rate 9.2Mbps busy:3280ms unacked:1779 retrans:568/568 lost:882 sacked:858 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.678137, 	 reno wscale:8,9 rto:1280 rtt:1078.49/1.271 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:880 ssthresh:890 bytes_acked:2580337 segs_out:4437 segs_in:924 data_segs_out:4435 send 9.5Mbps lastrcv:3312 pacing_rate 22.8Mbps delivery_rate 9.1Mbps busy:3312ms unacked:1767 retrans:880/886 lost:897 sacked:870 rcv_space:14480 rcv_ssthresh:42242 notsent:11932968 minrtt:21.827
1619717672.708230, 	 reno wscale:8,9 rto:1256 rtt:1052.84/5.73 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:2652737 segs_out:4474 segs_in:943 data_segs_out:4472 send 9.8Mbps lastrcv:3344 pacing_rate 22.9Mbps delivery_rate 8.8Mbps busy:3344ms unacked:1737 retrans:870/903 lost:870 sacked:847 rcv_space:14480 rcv_ssthresh:42242 notsent:11904008 minrtt:21.827
1619717672.742035, 	 reno wscale:8,9 rto:1216 rtt:1014.78/9.742 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:2754097 segs_out:4508 segs_in:966 data_segs_out:4506 send 10.2Mbps lastrcv:3388 pacing_rate 23.3Mbps delivery_rate 8.4Mbps busy:3388ms unacked:1701 retrans:836/903 lost:836 sacked:811 rcv_space:14480 rcv_ssthresh:42242 notsent:11854776 minrtt:21.827
1619717672.790654, 	 reno wscale:8,9 rto:1180 rtt:979.082/11.648 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:2840977 segs_out:4538 segs_in:987 data_segs_out:4536 send 10.5Mbps lastrcv:3424 pacing_rate 23.7Mbps delivery_rate 8.2Mbps busy:3424ms unacked:1671 retrans:806/903 lost:806 sacked:781 rcv_space:14480 rcv_ssthresh:42242 notsent:11811336 minrtt:21.827
1619717672.822469, 	 reno wscale:8,9 rto:1148 rtt:946.832/12.827 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:2913377 segs_out:4564 segs_in:1005 data_segs_out:4562 send 10.9Mbps lastrcv:3456 pacing_rate 24.2Mbps delivery_rate 7.9Mbps busy:3456ms unacked:1647 retrans:780/903 lost:780 sacked:757 rcv_space:14480 rcv_ssthresh:42242 notsent:11773688 minrtt:21.827
1619717672.849638, 	 reno wscale:8,9 rto:1120 rtt:917.872/13.46 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:2979985 segs_out:4588 segs_in:1021 data_segs_out:4586 send 11.2Mbps lastrcv:3484 pacing_rate 24.6Mbps delivery_rate 7.6Mbps busy:3484ms unacked:1625 retrans:756/903 lost:756 sacked:735 rcv_space:14480 rcv_ssthresh:42242 notsent:11869256 minrtt:21.827
1619717672.879788, 	 reno wscale:8,9 rto:1088 rtt:887.518/13.547 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:3049489 segs_out:4613 segs_in:1038 data_segs_out:4611 send 11.6Mbps lastsnd:4 lastrcv:3516 lastack:4 pacing_rate 25.1Mbps delivery_rate 7.4Mbps busy:3516ms unacked:1602 retrans:731/903 lost:731 sacked:712 rcv_space:14480 rcv_ssthresh:42242 notsent:11833056 minrtt:21.827
1619717672.913645, 	 reno wscale:8,9 rto:1052 rtt:850.42/13.114 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:890 ssthresh:890 bytes_acked:3130577 segs_out:4645 segs_in:1059 data_segs_out:4643 send 12.1Mbps lastrcv:3556 pacing_rate 25.8Mbps delivery_rate 7.1Mbps busy:3556ms unacked:1578 retrans:699/903 lost:699 sacked:688 rcv_space:14480 rcv_ssthresh:42242 notsent:11917040 minrtt:21.827
1619717672.953207, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:886 ssthresh:890 bytes_acked:3171121 segs_out:4669 segs_in:1082 data_segs_out:4667 send 12.3Mbps lastrcv:3588 pacing_rate 26.2Mbps delivery_rate 6.7Mbps busy:3588ms unacked:1570 retrans:675/907 lost:675 sacked:684 rcv_space:14480 rcv_ssthresh:42242 notsent:12018400 minrtt:21.827
1619717672.987016, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:879 ssthresh:890 bytes_acked:3171121 segs_out:4698 segs_in:1106 data_segs_out:4696 send 12.2Mbps lastsnd:4 lastrcv:3624 lastack:4 pacing_rate 26.5Mbps delivery_rate 6.2Mbps busy:3624ms unacked:1592 retrans:646/914 lost:646 sacked:713 rcv_space:14480 rcv_ssthresh:42242 notsent:11986544 minrtt:21.827
1619717673.023160, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:876 ssthresh:890 bytes_acked:3171121 segs_out:4728 segs_in:1126 data_segs_out:4726 send 12.2Mbps lastsnd:4 lastrcv:3660 lastack:4 pacing_rate 27.0Mbps delivery_rate 5.9Mbps busy:3660ms unacked:1620 retrans:615/916 lost:616 sacked:743 rcv_space:14480 rcv_ssthresh:42242 notsent:11946000 minrtt:21.827
1619717673.057521, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:862 ssthresh:890 bytes_acked:3171121 segs_out:4753 segs_in:1139 data_segs_out:4751 send 12.0Mbps lastsnd:4 lastrcv:3692 lastack:4 pacing_rate 27.2Mbps delivery_rate 5.8Mbps busy:3692ms unacked:1630 retrans:591/931 lost:591 sacked:768 rcv_space:14480 rcv_ssthresh:42242 notsent:11931520 minrtt:21.827
1619717673.087676, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:849 ssthresh:890 bytes_acked:3171121 segs_out:4779 segs_in:1152 data_segs_out:4777 send 11.8Mbps lastrcv:3720 pacing_rate 27.4Mbps delivery_rate 5.8Mbps busy:3720ms unacked:1643 retrans:565/944 lost:565 sacked:794 rcv_space:14480 rcv_ssthresh:42242 notsent:11912696 minrtt:21.827
1619717673.119986, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:832 ssthresh:890 bytes_acked:3171121 segs_out:4806 segs_in:1167 data_segs_out:4804 send 11.6Mbps lastsnd:4 lastrcv:3756 lastack:4 pacing_rate 27.6Mbps delivery_rate 5.6Mbps busy:3756ms unacked:1653 retrans:538/961 lost:538 sacked:821 rcv_space:14480 rcv_ssthresh:42242 notsent:11898216 minrtt:21.827
1619717673.152485, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:818 ssthresh:890 bytes_acked:3171121 segs_out:4833 segs_in:1181 data_segs_out:4831 send 11.4Mbps lastsnd:4 lastrcv:3788 lastack:4 pacing_rate 27.8Mbps delivery_rate 5.5Mbps busy:3788ms unacked:1666 retrans:511/975 lost:511 sacked:848 rcv_space:14480 rcv_ssthresh:42242 notsent:11879392 minrtt:21.827
1619717673.183020, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:801 ssthresh:890 bytes_acked:3171121 segs_out:4861 segs_in:1197 data_segs_out:4859 send 11.1Mbps lastrcv:3820 pacing_rate 28.0Mbps delivery_rate 5.3Mbps busy:3820ms unacked:1677 retrans:483/992 lost:483 sacked:876 rcv_space:14480 rcv_ssthresh:42242 notsent:11863464 minrtt:21.827
1619717673.218475, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:780 ssthresh:890 bytes_acked:3171121 segs_out:4888 segs_in:1215 data_segs_out:4886 send 10.8Mbps lastrcv:3852 pacing_rate 28.2Mbps delivery_rate 5.1Mbps busy:3852ms unacked:1688 retrans:451/1008 lost:456 sacked:903 rcv_space:14480 rcv_ssthresh:42242 notsent:11847536 minrtt:21.827
1619717673.252367, 	 reno wscale:8,9 rto:1036 rtt:833.07/10.267 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:471 ssthresh:890 bytes_acked:3171121 segs_out:4916 segs_in:1236 data_segs_out:4914 send 6.5Mbps lastrcv:3888 pacing_rate 28.2Mbps delivery_rate 5.0Mbps busy:3888ms unacked:1688 retrans:142/1036 lost:428 sacked:931 rcv_space:14480 rcv_ssthresh:42242 notsent:11847536 minrtt:21.827
1619717673.286829, 	 reno wscale:8,9 rto:800 rtt:599.266/45.336 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:463 ssthresh:890 bytes_acked:3171121 segs_out:4946 segs_in:1257 data_segs_out:4944 send 8.9Mbps lastrcv:3924 pacing_rate 39.2Mbps delivery_rate 5.2Mbps busy:3924ms unacked:1688 retrans:163/1066 lost:427 sacked:961 rcv_space:14480 rcv_ssthresh:42242 notsent:11847536 minrtt:21.827
1619717673.321216, 	 reno wscale:8,9 rto:772 rtt:570.387/7.322 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:463 ssthresh:890 bytes_acked:3171121 segs_out:4970 segs_in:1273 data_segs_out:4968 send 9.4Mbps lastrcv:3952 pacing_rate 41.1Mbps delivery_rate 5.3Mbps busy:3952ms unacked:1688 retrans:187/1090 lost:427 sacked:985 rcv_space:14480 rcv_ssthresh:42242 notsent:11847536 minrtt:21.827
1619717673.354625, 	 reno wscale:8,9 rto:768 rtt:566.353/0.64 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:463 ssthresh:890 bytes_acked:3171121 segs_out:5004 segs_in:1297 data_segs_out:5002 send 9.5Mbps lastrcv:3996 pacing_rate 41.4Mbps delivery_rate 5.6Mbps busy:3996ms unacked:1688 retrans:221/1124 lost:427 sacked:1019 rcv_space:14480 rcv_ssthresh:42242 notsent:11912696 minrtt:21.827
1619717673.392398, 	 reno wscale:8,9 rto:768 rtt:566.077/0.268 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:463 ssthresh:890 bytes_acked:3171121 segs_out:5039 segs_in:1321 data_segs_out:5037 send 9.5Mbps lastrcv:4036 pacing_rate 41.5Mbps delivery_rate 5.8Mbps busy:4036ms unacked:1688 retrans:256/1159 lost:427 sacked:1054 rcv_space:14480 rcv_ssthresh:42242 notsent:11912696 minrtt:21.827
1619717673.437954, 	 reno wscale:8,9 rto:772 rtt:570.233/0.955 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:463 ssthresh:890 bytes_acked:3171121 segs_out:5066 segs_in:1339 data_segs_out:5064 send 9.4Mbps lastrcv:4072 pacing_rate 41.1Mbps delivery_rate 6.0Mbps busy:4072ms unacked:1688 retrans:283/1186 lost:427 sacked:1081 rcv_space:14480 rcv_ssthresh:42242 notsent:11912696 minrtt:21.827
