1619717952.160748, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:32707712 lastrcv:32707712 lastack:32707712 unacked:1 rcv_ssthresh:42340
1619717998.096315, 	 reno wscale:8,9 rto:740 rtt:537.093/0.986 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54123345 segs_out:40235 segs_in:18487 data_segs_out:40213 send 9.6Mbps lastrcv:45920 pacing_rate 11.5Mbps delivery_rate 9.0Mbps busy:45916ms unacked:442 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15586272 minrtt:21.537
1619717998.126613, 	 reno wscale:8,9 rto:740 rtt:537.971/0.701 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54160993 segs_out:40262 segs_in:18499 data_segs_out:40240 send 9.5Mbps lastrcv:45952 pacing_rate 11.4Mbps delivery_rate 9.1Mbps busy:45948ms unacked:443 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15547176 minrtt:21.537
1619717998.155750, 	 reno wscale:8,9 rto:740 rtt:538.505/0.466 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54192849 segs_out:40284 segs_in:18510 data_segs_out:40262 send 9.5Mbps lastrcv:45980 pacing_rate 11.4Mbps delivery_rate 9.1Mbps busy:45976ms unacked:443 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15580480 minrtt:21.537
1619717998.183338, 	 reno wscale:8,9 rto:740 rtt:538.332/0.574 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54224705 segs_out:40305 segs_in:18521 data_segs_out:40283 send 9.5Mbps lastrcv:46008 pacing_rate 11.4Mbps delivery_rate 9.0Mbps busy:46004ms unacked:442 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15550072 minrtt:21.537
1619717998.212641, 	 reno wscale:8,9 rto:740 rtt:538.106/0.76 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54263801 segs_out:40333 segs_in:18534 data_segs_out:40311 send 9.5Mbps lastrcv:46040 pacing_rate 11.4Mbps delivery_rate 9.1Mbps busy:46036ms unacked:443 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15574688 minrtt:21.537
1619717998.241828, 	 reno wscale:8,9 rto:740 rtt:537.945/0.576 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54297105 segs_out:40356 segs_in:18545 data_segs_out:40334 send 9.5Mbps lastrcv:46068 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:46064ms unacked:443 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15541384 minrtt:21.537
1619717998.271564, 	 reno wscale:8,9 rto:740 rtt:537.623/0.551 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54334753 segs_out:40381 segs_in:18556 data_segs_out:40359 send 9.5Mbps lastsnd:4 lastrcv:46100 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46096ms unacked:442 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15570344 minrtt:21.537
1619717998.305613, 	 reno wscale:8,9 rto:740 rtt:537.322/0.814 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54378193 segs_out:40411 segs_in:18571 data_segs_out:40389 send 9.6Mbps lastrcv:46136 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46132ms unacked:442 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15526904 minrtt:21.537
1619717998.340578, 	 reno wscale:8,9 rto:740 rtt:536.243/0.515 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54415841 segs_out:40438 segs_in:18583 data_segs_out:40416 send 9.6Mbps lastrcv:46168 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46164ms unacked:443 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15552968 minrtt:21.537
1619717998.371390, 	 reno wscale:8,9 rto:736 rtt:535.686/0.789 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:443 ssthresh:375 bytes_acked:54456385 segs_out:40466 segs_in:18597 data_segs_out:40444 send 9.6Mbps lastrcv:46200 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46196ms unacked:443 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15512424 minrtt:21.537
1619717998.404629, 	 reno wscale:8,9 rto:740 rtt:536.273/0.924 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54494033 segs_out:40493 segs_in:18610 data_segs_out:40471 send 9.6Mbps lastrcv:46232 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46228ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717998.437143, 	 reno wscale:8,9 rto:740 rtt:537.739/1.576 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54530233 segs_out:40518 segs_in:18621 data_segs_out:40496 send 9.6Mbps lastrcv:46264 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46260ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15567448 minrtt:21.537
1619717998.467137, 	 reno wscale:8,9 rto:740 rtt:537.362/0.578 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54567881 segs_out:40544 segs_in:18634 data_segs_out:40522 send 9.6Mbps lastrcv:46292 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46288ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15529800 minrtt:21.537
1619717998.497685, 	 reno wscale:8,9 rto:740 rtt:537.981/1.068 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54601185 segs_out:40567 segs_in:18644 data_segs_out:40545 send 9.6Mbps lastrcv:46320 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46316ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15561656 minrtt:21.537
1619717998.528181, 	 reno wscale:8,9 rto:740 rtt:538.445/0.426 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54638833 segs_out:40593 segs_in:18657 data_segs_out:40571 send 9.6Mbps lastrcv:46352 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46348ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15524008 minrtt:21.537
1619717998.559339, 	 reno wscale:8,9 rto:740 rtt:539.238/0.988 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54675033 segs_out:40618 segs_in:18669 data_segs_out:40596 send 9.5Mbps lastrcv:46384 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:46380ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15552968 minrtt:21.537
1619717998.588916, 	 reno wscale:8,9 rto:740 rtt:538.695/0.454 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54709785 segs_out:40642 segs_in:18681 data_segs_out:40620 send 9.5Mbps lastrcv:46412 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46408ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15518216 minrtt:21.537
1619717998.618048, 	 reno wscale:8,9 rto:740 rtt:537.135/0.766 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54745985 segs_out:40667 segs_in:18693 data_segs_out:40645 send 9.6Mbps lastrcv:46444 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46440ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15547176 minrtt:21.537
1619717998.649087, 	 reno wscale:8,9 rto:740 rtt:536.873/1.099 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54782185 segs_out:40691 segs_in:18705 data_segs_out:40669 send 9.6Mbps lastsnd:4 lastrcv:46476 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46472ms unacked:443 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15512424 minrtt:21.537
1619717998.678872, 	 reno wscale:8,9 rto:740 rtt:537.457/0.487 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54816937 segs_out:40716 segs_in:18717 data_segs_out:40694 send 9.6Mbps lastrcv:46504 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46500ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15541384 minrtt:21.537
1619717998.707201, 	 reno wscale:8,9 rto:740 rtt:537.009/0.493 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54853137 segs_out:40741 segs_in:18729 data_segs_out:40719 send 9.6Mbps lastrcv:46532 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46528ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15505184 minrtt:21.537
1619717998.737614, 	 reno wscale:8,9 rto:740 rtt:536.581/0.437 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54890785 segs_out:40768 segs_in:18742 data_segs_out:40745 send 9.6Mbps lastrcv:46564 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46560ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15532696 minrtt:21.537
1619717998.768834, 	 reno wscale:8,9 rto:740 rtt:537.884/1.344 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54924089 segs_out:40791 segs_in:18753 data_segs_out:40768 send 9.6Mbps lastsnd:4 lastrcv:46596 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46592ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15564552 minrtt:21.537
1619717998.798488, 	 reno wscale:8,9 rto:740 rtt:538.49/1.03 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54958841 segs_out:40815 segs_in:18765 data_segs_out:40792 send 9.6Mbps lastrcv:46624 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46620ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15529800 minrtt:21.537
1619717998.828236, 	 reno wscale:8,9 rto:740 rtt:539.067/1.225 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:54995041 segs_out:40840 segs_in:18775 data_segs_out:40817 send 9.5Mbps lastrcv:46652 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:46648ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15558760 minrtt:21.537
1619717998.859365, 	 reno wscale:8,9 rto:740 rtt:539.21/1.161 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:55032689 segs_out:40866 segs_in:18788 data_segs_out:40843 send 9.5Mbps lastrcv:46684 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:46680ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15521112 minrtt:21.537
1619717998.892876, 	 reno wscale:8,9 rto:740 rtt:539.587/1.123 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:55080473 segs_out:40899 segs_in:18804 data_segs_out:40876 send 9.5Mbps lastsnd:4 lastrcv:46728 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:46724ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717998.931584, 	 reno wscale:8,9 rto:744 rtt:540.248/1.455 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:444 ssthresh:375 bytes_acked:55116673 segs_out:40924 segs_in:18815 data_segs_out:40901 send 9.5Mbps lastrcv:46756 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:46752ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15502288 minrtt:21.537
1619717998.964114, 	 reno wscale:8,9 rto:744 rtt:540.173/1.743 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55157217 segs_out:40952 segs_in:18828 data_segs_out:40929 send 9.5Mbps lastrcv:46788 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46784ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15526904 minrtt:21.537
1619717998.992558, 	 reno wscale:8,9 rto:744 rtt:540.38/0.862 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55190521 segs_out:40975 segs_in:18839 data_segs_out:40952 send 9.5Mbps lastrcv:46816 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:46812ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15493600 minrtt:21.537
1619717999.021439, 	 reno wscale:8,9 rto:744 rtt:540.218/0.587 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55228169 segs_out:41002 segs_in:18852 data_segs_out:40979 send 9.5Mbps lastrcv:46848 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46844ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15519664 minrtt:21.537
1619717999.052655, 	 reno wscale:8,9 rto:744 rtt:540.368/0.681 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55264369 segs_out:41027 segs_in:18863 data_segs_out:41004 send 9.5Mbps lastrcv:46880 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:46876ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15548624 minrtt:21.537
1619717999.084446, 	 reno wscale:8,9 rto:740 rtt:539.233/0.919 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55303465 segs_out:41053 segs_in:18876 data_segs_out:41030 send 9.6Mbps lastrcv:46912 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46908ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15510976 minrtt:21.537
1619717999.116367, 	 reno wscale:8,9 rto:740 rtt:539.75/0.483 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55335321 segs_out:41076 segs_in:18887 data_segs_out:41053 send 9.6Mbps lastsnd:4 lastrcv:46940 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46936ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15542832 minrtt:21.537
1619717999.143635, 	 reno wscale:8,9 rto:744 rtt:540.09/0.945 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55371521 segs_out:41100 segs_in:18899 data_segs_out:41077 send 9.5Mbps lastsnd:4 lastrcv:46972 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:46968ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15508080 minrtt:21.537
1619717999.175067, 	 reno wscale:8,9 rto:744 rtt:540.004/0.629 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55412065 segs_out:41128 segs_in:18913 data_segs_out:41105 send 9.5Mbps lastrcv:47004 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47000ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15532696 minrtt:21.537
1619717999.206290, 	 reno wscale:8,9 rto:740 rtt:539.763/0.573 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55448265 segs_out:41153 segs_in:18925 data_segs_out:41130 send 9.6Mbps lastrcv:47032 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47028ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15496496 minrtt:21.537
1619717999.235534, 	 reno wscale:8,9 rto:744 rtt:540.193/0.613 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55483017 segs_out:41178 segs_in:18937 data_segs_out:41155 send 9.5Mbps lastrcv:47060 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47056ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15525456 minrtt:21.537
1619717999.264292, 	 reno wscale:8,9 rto:744 rtt:540.284/0.916 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55516321 segs_out:41200 segs_in:18947 data_segs_out:41177 send 9.5Mbps lastsnd:4 lastrcv:47092 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:47088ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15493600 minrtt:21.537
1619717999.294523, 	 reno wscale:8,9 rto:740 rtt:539.082/0.408 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55553969 segs_out:41227 segs_in:18960 data_segs_out:41204 send 9.6Mbps lastrcv:47120 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47116ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15584824 minrtt:21.537
1619717999.327814, 	 reno wscale:8,9 rto:744 rtt:540.498/0.687 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55587273 segs_out:41249 segs_in:18971 data_segs_out:41226 send 9.5Mbps lastrcv:47152 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:47148ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15552968 minrtt:21.537
1619717999.355490, 	 reno wscale:8,9 rto:740 rtt:539.307/1.124 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55626369 segs_out:41277 segs_in:18984 data_segs_out:41253 send 9.6Mbps lastrcv:47184 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47180ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15579032 minrtt:21.537
1619717999.389433, 	 reno wscale:8,9 rto:740 rtt:539.533/0.73 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55664017 segs_out:41303 segs_in:18996 data_segs_out:41279 send 9.6Mbps lastrcv:47216 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47212ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15541384 minrtt:21.537
1619717999.419829, 	 reno wscale:8,9 rto:740 rtt:538.975/0.783 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55700217 segs_out:41328 segs_in:19008 data_segs_out:41304 send 9.6Mbps lastsnd:4 lastrcv:47248 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47244ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15570344 minrtt:21.537
1619717999.451427, 	 reno wscale:8,9 rto:740 rtt:538.616/0.651 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:445 ssthresh:375 bytes_acked:55737865 segs_out:41354 segs_in:19021 data_segs_out:41330 send 9.6Mbps lastrcv:47276 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47272ms unacked:444 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15532696 minrtt:21.537
1619717999.481575, 	 reno wscale:8,9 rto:740 rtt:539.886/1.801 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:55774065 segs_out:41381 segs_in:19032 data_segs_out:41357 send 9.6Mbps lastrcv:47308 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47304ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15558760 minrtt:21.537
1619717999.517028, 	 reno wscale:8,9 rto:744 rtt:540.929/1.377 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:55824745 segs_out:41416 segs_in:19049 data_segs_out:41392 send 9.6Mbps lastrcv:47352 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:47348ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15573240 minrtt:21.537
1619717999.556176, 	 reno wscale:8,9 rto:744 rtt:543.967/1.722 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:55860945 segs_out:41440 segs_in:19061 data_segs_out:41416 send 9.5Mbps lastrcv:47384 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:47380ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717999.587206, 	 reno wscale:8,9 rto:748 rtt:544.637/1.467 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:55895697 segs_out:41465 segs_in:19072 data_segs_out:41441 send 9.5Mbps lastrcv:47416 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:47412ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15567448 minrtt:21.537
1619717999.618822, 	 reno wscale:8,9 rto:748 rtt:545.193/0.721 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:55931897 segs_out:41489 segs_in:19084 data_segs_out:41465 send 9.5Mbps lastsnd:4 lastrcv:47448 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:47444ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15532696 minrtt:21.537
1619717999.650312, 	 reno wscale:8,9 rto:748 rtt:544.952/0.467 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:55972441 segs_out:41518 segs_in:19098 data_segs_out:41494 send 9.5Mbps lastrcv:47476 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:47472ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15555864 minrtt:21.537
1619717999.684803, 	 reno wscale:8,9 rto:748 rtt:545.631/0.767 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56011537 segs_out:41544 segs_in:19111 data_segs_out:41520 send 9.5Mbps lastrcv:47512 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:47508ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15518216 minrtt:21.537
1619717999.718440, 	 reno wscale:8,9 rto:748 rtt:545.249/0.403 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56052081 segs_out:41573 segs_in:19124 data_segs_out:41549 send 9.5Mbps lastrcv:47544 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:47540ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15541384 minrtt:21.537
1619717999.748865, 	 reno wscale:8,9 rto:748 rtt:545.457/1.025 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56088281 segs_out:41598 segs_in:19136 data_segs_out:41574 send 9.5Mbps lastrcv:47576 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:47572ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15570344 minrtt:21.537
1619717999.779473, 	 reno wscale:8,9 rto:748 rtt:544.991/0.377 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56121585 segs_out:41620 segs_in:19147 data_segs_out:41596 send 9.5Mbps lastrcv:47604 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:47600ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15538488 minrtt:21.537
1619717999.808318, 	 reno wscale:8,9 rto:748 rtt:545.07/1.136 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56156337 segs_out:41645 segs_in:19158 data_segs_out:41621 send 9.5Mbps lastrcv:47632 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:47628ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15567448 minrtt:21.537
1619717999.836212, 	 reno wscale:8,9 rto:748 rtt:545.162/0.786 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56192537 segs_out:41669 segs_in:19170 data_segs_out:41645 send 9.5Mbps lastsnd:4 lastrcv:47664 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:47660ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15532696 minrtt:21.537
1619717999.868616, 	 reno wscale:8,9 rto:744 rtt:543.425/1.025 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56230185 segs_out:41696 segs_in:19183 data_segs_out:41672 send 9.5Mbps lastrcv:47696 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:47692ms unacked:446 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15558760 minrtt:21.537
1619717999.900427, 	 reno wscale:8,9 rto:748 rtt:544.516/0.766 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:446 ssthresh:375 bytes_acked:56269281 segs_out:41722 segs_in:19195 data_segs_out:41698 send 9.5Mbps lastrcv:47728 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:47724ms unacked:445 retrans:0/2393 reordering:5 rcv_space:14480 rcv_ssthresh:42242 notsent:15521112 minrtt:21.537
