1619698706.382825, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13461936 lastrcv:13461936 lastack:13461936 unacked:1 rcv_ssthresh:42340
1619698708.124485, 	 reno wscale:8,9 rto:412 rtt:211.104/0.515 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:180 ssthresh:368 bytes_acked:1424833 segs_out:2139 segs_in:594 data_segs_out:2137 send 9.9Mbps lastrcv:1728 pacing_rate 66.7Mbps delivery_rate 6.8Mbps busy:1728ms unacked:608 retrans:180/545 lost:192 sacked:416 rcv_space:14480 rcv_ssthresh:42242 notsent:4584368 minrtt:21.324
1619698708.155434, 	 reno wscale:8,9 rto:412 rtt:211.251/0.692 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:205 ssthresh:368 bytes_acked:1552257 segs_out:2190 segs_in:619 data_segs_out:2188 send 11.2Mbps lastrcv:1760 pacing_rate 36.7Mbps delivery_rate 8.4Mbps busy:1760ms unacked:559 retrans:166/557 lost:166 sacked:354 rcv_space:14480 rcv_ssthresh:42242 notsent:4527896 minrtt:21.324
1619698708.184792, 	 reno wscale:8,9 rto:412 rtt:210.902/0.76 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:225 ssthresh:368 bytes_acked:1663753 segs_out:2234 segs_in:639 data_segs_out:2232 send 12.4Mbps lastrcv:1788 pacing_rate 34.5Mbps delivery_rate 9.4Mbps busy:1788ms unacked:526 retrans:142/557 lost:142 sacked:301 rcv_space:14480 rcv_ssthresh:42242 notsent:4464184 minrtt:21.324
1619698708.213492, 	 reno wscale:8,9 rto:412 rtt:210.902/0.76 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:220 ssthresh:368 bytes_acked:1663753 segs_out:2257 segs_in:658 data_segs_out:2255 send 12.1Mbps lastrcv:1816 pacing_rate 35.7Mbps delivery_rate 9.3Mbps busy:1816ms unacked:544 retrans:119/562 lost:119 sacked:324 rcv_space:14480 rcv_ssthresh:42242 notsent:4438120 minrtt:21.324
1619698708.241504, 	 reno wscale:8,9 rto:412 rtt:210.902/0.76 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:207 ssthresh:368 bytes_acked:1663753 segs_out:2279 segs_in:679 data_segs_out:2277 send 11.4Mbps lastrcv:1844 pacing_rate 36.4Mbps delivery_rate 8.8Mbps busy:1844ms unacked:553 retrans:97/575 lost:97 sacked:346 rcv_space:14480 rcv_ssthresh:42242 notsent:4425088 minrtt:21.324
1619698708.269559, 	 reno wscale:8,9 rto:412 rtt:210.902/0.76 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:194 ssthresh:368 bytes_acked:1663753 segs_out:2305 segs_in:705 data_segs_out:2303 send 10.7Mbps lastrcv:1876 pacing_rate 37.3Mbps delivery_rate 8.2Mbps busy:1876ms unacked:566 retrans:71/588 lost:71 sacked:372 rcv_space:14480 rcv_ssthresh:42242 notsent:4406264 minrtt:21.324
1619698708.300526, 	 reno wscale:8,9 rto:408 rtt:206.132/1.929 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:182 ssthresh:368 bytes_acked:1663753 segs_out:2335 segs_in:732 data_segs_out:2333 send 10.2Mbps lastrcv:1912 pacing_rate 65.8Mbps delivery_rate 7.9Mbps busy:1912ms unacked:585 retrans:42/599 lost:43 sacked:402 rcv_space:14480 rcv_ssthresh:42242 notsent:4378752 minrtt:21.324
1619698708.341511, 	 reno wscale:8,9 rto:392 rtt:188.568/2.044 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:182 ssthresh:368 bytes_acked:1663753 segs_out:2366 segs_in:747 data_segs_out:2364 send 11.2Mbps lastrcv:1948 pacing_rate 75.3Mbps delivery_rate 8.7Mbps busy:1948ms unacked:615 retrans:43/600 lost:43 sacked:433 rcv_space:14480 rcv_ssthresh:42242 notsent:4335312 minrtt:21.324
1619698708.375534, 	 reno wscale:8,9 rto:400 rtt:198.497/7.358 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:180 ssthresh:368 bytes_acked:1663753 segs_out:2391 segs_in:759 data_segs_out:2389 send 10.5Mbps lastrcv:1980 pacing_rate 74.2Mbps delivery_rate 9.2Mbps busy:1980ms unacked:638 retrans:45/602 lost:45 sacked:458 rcv_space:14480 rcv_ssthresh:42242 notsent:4302008 minrtt:21.324
1619698708.405544, 	 reno wscale:8,9 rto:412 rtt:210.025/7.776 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:179 ssthresh:368 bytes_acked:1663753 segs_out:2413 segs_in:771 data_segs_out:2411 send 9.9Mbps lastsnd:4 lastrcv:2008 lastack:4 pacing_rate 72.5Mbps delivery_rate 9.6Mbps busy:2008ms unacked:659 retrans:46/603 lost:46 sacked:480 rcv_space:14480 rcv_ssthresh:42242 notsent:4271600 minrtt:21.324
1619698708.434575, 	 reno wscale:8,9 rto:416 rtt:215.408/1.139 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:179 ssthresh:368 bytes_acked:1746289 segs_out:2440 segs_in:790 data_segs_out:2438 send 9.6Mbps lastrcv:2040 pacing_rate 67.1Mbps delivery_rate 9.4Mbps busy:2040ms unacked:625 retrans:44/607 lost:44 sacked:446 rcv_space:14480 rcv_ssthresh:42242 notsent:4238296 minrtt:21.324
1619698708.462703, 	 reno wscale:8,9 rto:416 rtt:215.6/1.127 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:179 ssthresh:368 bytes_acked:1746289 segs_out:2465 segs_in:815 data_segs_out:2463 send 9.6Mbps lastrcv:2068 pacing_rate 69.7Mbps delivery_rate 9.3Mbps busy:2068ms unacked:650 retrans:28/607 lost:28 sacked:471 rcv_space:14480 rcv_ssthresh:42242 notsent:4202096 minrtt:21.324
1619698708.493720, 	 reno wscale:8,9 rto:416 rtt:215.115/0.534 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:179 ssthresh:368 bytes_acked:1746289 segs_out:2490 segs_in:840 data_segs_out:2488 send 9.6Mbps lastrcv:2100 pacing_rate 72.6Mbps delivery_rate 9.4Mbps busy:2100ms unacked:675 retrans:15/607 lost:15 sacked:496 rcv_space:14480 rcv_ssthresh:42242 notsent:4165896 minrtt:21.324
1619698708.522543, 	 reno wscale:8,9 rto:416 rtt:213.887/1.006 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:174 ssthresh:368 bytes_acked:1746289 segs_out:2513 segs_in:861 data_segs_out:2511 send 9.4Mbps lastsnd:4 lastrcv:2128 lastack:4 pacing_rate 74.8Mbps delivery_rate 9.4Mbps busy:2128ms unacked:693 retrans:12/612 lost:12 sacked:519 rcv_space:14480 rcv_ssthresh:42242 notsent:4139832 minrtt:21.324
1619698708.551549, 	 reno wscale:8,9 rto:412 rtt:208.483/1.432 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:172 ssthresh:368 bytes_acked:1746289 segs_out:2538 segs_in:873 data_segs_out:2536 send 9.6Mbps lastrcv:2156 pacing_rate 79.3Mbps delivery_rate 9.4Mbps busy:2156ms unacked:716 retrans:14/614 lost:14 sacked:544 rcv_space:14480 rcv_ssthresh:42242 notsent:4106528 minrtt:21.324
1619698708.580612, 	 reno wscale:8,9 rto:408 rtt:205.337/1.398 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:170 ssthresh:368 bytes_acked:1746289 segs_out:2561 segs_in:884 data_segs_out:2559 send 9.6Mbps lastrcv:2184 pacing_rate 82.9Mbps delivery_rate 9.4Mbps busy:2184ms unacked:737 retrans:14/616 lost:14 sacked:567 rcv_space:14480 rcv_ssthresh:42242 notsent:4076120 minrtt:21.324
1619698708.608597, 	 reno wscale:8,9 rto:404 rtt:203.815/0.693 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:170 ssthresh:368 bytes_acked:1746289 segs_out:2586 segs_in:899 data_segs_out:2584 send 9.7Mbps lastrcv:2216 pacing_rate 86.5Mbps delivery_rate 8.9Mbps busy:2216ms unacked:762 retrans:13/616 lost:13 sacked:592 rcv_space:14480 rcv_ssthresh:42242 notsent:4039920 minrtt:21.324
1619698708.639316, 	 reno wscale:8,9 rto:408 rtt:205.23/1.073 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:171 ssthresh:184 bytes_acked:2121321 segs_out:2612 segs_in:919 data_segs_out:2610 send 9.7Mbps lastrcv:2244 pacing_rate 35.8Mbps delivery_rate 9.1Mbps busy:2244ms unacked:529 retrans:9/616 lost:9 sacked:358 rcv_space:14480 rcv_ssthresh:42242 notsent:4002272 minrtt:21.324
1619698708.668512, 	 reno wscale:8,9 rto:408 rtt:205.763/0.449 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:171 ssthresh:184 bytes_acked:2121321 segs_out:2637 segs_in:944 data_segs_out:2635 send 9.6Mbps lastrcv:2276 pacing_rate 37.4Mbps delivery_rate 9.1Mbps busy:2276ms unacked:554 retrans:9/616 lost:9 sacked:383 rcv_space:14480 rcv_ssthresh:42242 notsent:3966072 minrtt:21.324
1619698708.699625, 	 reno wscale:8,9 rto:408 rtt:206.938/0.932 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:171 ssthresh:184 bytes_acked:2121321 segs_out:2660 segs_in:967 data_segs_out:2658 send 9.6Mbps lastrcv:2304 pacing_rate 38.7Mbps delivery_rate 9.2Mbps busy:2304ms unacked:577 retrans:9/616 lost:9 sacked:406 rcv_space:14480 rcv_ssthresh:42242 notsent:3932768 minrtt:21.324
1619698708.728749, 	 reno wscale:8,9 rto:408 rtt:207.393/0.639 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:169 ssthresh:184 bytes_acked:2122769 segs_out:2684 segs_in:988 data_segs_out:2682 send 9.4Mbps lastrcv:2332 pacing_rate 40.0Mbps delivery_rate 9.3Mbps busy:2332ms unacked:597 retrans:5/619 lost:5 sacked:428 rcv_space:14480 rcv_ssthresh:42242 notsent:3902360 minrtt:21.324
1619698708.756726, 	 reno wscale:8,9 rto:408 rtt:204.97/0.496 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:168 ssthresh:184 bytes_acked:2122769 segs_out:2710 segs_in:1001 data_segs_out:2708 send 9.5Mbps lastrcv:2364 pacing_rate 42.1Mbps delivery_rate 9.3Mbps busy:2364ms unacked:622 retrans:6/620 lost:6 sacked:454 rcv_space:14480 rcv_ssthresh:42242 notsent:3866160 minrtt:21.324
1619698708.792780, 	 reno wscale:8,9 rto:404 rtt:203.345/0.749 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:168 ssthresh:184 bytes_acked:2122769 segs_out:2740 segs_in:1017 data_segs_out:2738 send 9.6Mbps lastrcv:2400 pacing_rate 44.4Mbps delivery_rate 9.4Mbps busy:2400ms unacked:652 retrans:4/620 lost:4 sacked:484 rcv_space:14480 rcv_ssthresh:42242 notsent:3822720 minrtt:21.324
1619698708.826882, 	 reno wscale:8,9 rto:404 rtt:203.262/0.674 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:168 ssthresh:184 bytes_acked:2122769 segs_out:2765 segs_in:1034 data_segs_out:2763 send 9.6Mbps lastrcv:2432 pacing_rate 46.2Mbps delivery_rate 9.3Mbps busy:2432ms unacked:677 retrans:4/620 lost:4 sacked:509 rcv_space:14480 rcv_ssthresh:42242 notsent:3786520 minrtt:21.324
1619698708.857712, 	 reno wscale:8,9 rto:408 rtt:204.44/0.86 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:168 ssthresh:184 bytes_acked:2122769 segs_out:2790 segs_in:1055 data_segs_out:2788 send 9.5Mbps lastsnd:4 lastrcv:2464 lastack:4 pacing_rate 47.7Mbps delivery_rate 9.4Mbps busy:2464ms unacked:702 retrans:4/620 lost:4 sacked:534 rcv_space:14480 rcv_ssthresh:42242 notsent:3750320 minrtt:21.324
1619698708.887483, 	 reno wscale:8,9 rto:404 rtt:202.915/0.59 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:168 ssthresh:184 bytes_acked:2122769 segs_out:2822 segs_in:1087 data_segs_out:2820 send 9.6Mbps lastrcv:2500 pacing_rate 50.2Mbps delivery_rate 9.3Mbps busy:2500ms unacked:734 retrans:4/620 lost:4 sacked:566 rcv_space:14480 rcv_ssthresh:42242 notsent:3703984 minrtt:21.324
1619698708.929198, 	 reno wscale:8,9 rto:404 rtt:203.37/0.767 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:170 ssthresh:184 bytes_acked:2784505 segs_out:2858 segs_in:1116 data_segs_out:2856 send 9.7Mbps lastrcv:2540 pacing_rate 21.3Mbps delivery_rate 9.5Mbps busy:2540ms unacked:313 retrans:1/620 lost:1 sacked:143 rcv_space:14480 rcv_ssthresh:42242 notsent:3651856 minrtt:21.324
1619698708.964841, 	 reno wscale:8,9 rto:404 rtt:203.194/0.729 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:184 ssthresh:184 bytes_acked:3026321 segs_out:2896 segs_in:1129 data_segs_out:2894 send 10.5Mbps lastrcv:2568 pacing_rate 12.6Mbps delivery_rate 9.5Mbps busy:2568ms unacked:184 retrans:0/620 rcv_space:14480 rcv_ssthresh:42242 notsent:5877432 minrtt:21.324
1619698708.997640, 	 reno wscale:8,9 rto:404 rtt:202.774/0.875 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:171 ssthresh:92 bytes_acked:3026321 segs_out:2909 segs_in:1142 data_segs_out:2907 send 9.8Mbps lastrcv:2600 pacing_rate 13.3Mbps delivery_rate 9.5Mbps busy:2600ms unacked:195 retrans:2/622 lost:2 sacked:24 rcv_space:14480 rcv_ssthresh:42242 notsent:5861504 minrtt:21.324
1619698709.024865, 	 reno wscale:8,9 rto:404 rtt:202.52/0.638 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:92 bytes_acked:3026321 segs_out:2922 segs_in:1158 data_segs_out:2920 send 9.1Mbps lastrcv:2628 pacing_rate 14.2Mbps delivery_rate 9.5Mbps busy:2628ms unacked:208 retrans:2/622 lost:2 sacked:49 rcv_space:14480 rcv_ssthresh:42242 notsent:5842680 minrtt:21.324
1619698709.053948, 	 reno wscale:8,9 rto:404 rtt:202.648/0.569 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:92 bytes_acked:3026321 segs_out:2933 segs_in:1176 data_segs_out:2931 send 8.5Mbps lastsnd:4 lastrcv:2660 lastack:4 pacing_rate 15.0Mbps delivery_rate 9.4Mbps busy:2660ms unacked:219 retrans:2/622 lost:2 sacked:71 rcv_space:14480 rcv_ssthresh:42242 notsent:5826752 minrtt:21.324
1619698709.082803, 	 reno wscale:8,9 rto:404 rtt:202.584/0.835 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:136 ssthresh:92 bytes_acked:3026321 segs_out:2945 segs_in:1200 data_segs_out:2943 send 7.8Mbps lastrcv:2688 pacing_rate 15.8Mbps delivery_rate 9.5Mbps busy:2688ms unacked:231 retrans:2/622 lost:2 sacked:95 rcv_space:14480 rcv_ssthresh:42242 notsent:5809376 minrtt:21.324
1619698709.111695, 	 reno wscale:8,9 rto:404 rtt:202.663/0.858 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:125 ssthresh:92 bytes_acked:3026321 segs_out:2956 segs_in:1222 data_segs_out:2954 send 7.1Mbps lastsnd:4 lastrcv:2716 lastack:4 pacing_rate 16.5Mbps delivery_rate 9.5Mbps busy:2716ms unacked:242 retrans:2/622 lost:2 sacked:117 rcv_space:14480 rcv_ssthresh:42242 notsent:5793448 minrtt:21.324
1619698709.139741, 	 reno wscale:8,9 rto:404 rtt:201.841/0.607 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:108 ssthresh:92 bytes_acked:3026321 segs_out:2970 segs_in:1243 data_segs_out:2968 send 6.2Mbps lastrcv:2748 pacing_rate 17.4Mbps delivery_rate 9.4Mbps busy:2748ms unacked:253 retrans:5/625 lost:5 sacked:145 rcv_space:14480 rcv_ssthresh:42242 notsent:5777520 minrtt:21.324
1619698709.170736, 	 reno wscale:8,9 rto:404 rtt:201.79/1.501 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:97 ssthresh:92 bytes_acked:3026321 segs_out:2981 segs_in:1255 data_segs_out:2979 send 5.6Mbps lastsnd:4 lastrcv:2776 lastack:4 pacing_rate 18.1Mbps delivery_rate 9.6Mbps busy:2776ms unacked:264 retrans:5/625 lost:5 sacked:167 rcv_space:14480 rcv_ssthresh:42242 notsent:5761592 minrtt:21.324
1619698709.199296, 	 reno wscale:8,9 rto:384 rtt:180.889/4.596 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:92 ssthresh:92 bytes_acked:3227593 segs_out:3014 segs_in:1278 data_segs_out:3012 send 5.9Mbps lastrcv:2804 pacing_rate 11.0Mbps delivery_rate 8.1Mbps busy:2804ms unacked:144 retrans:17/639 lost:17 sacked:52 rcv_space:14480 rcv_ssthresh:42242 notsent:5734080 minrtt:21.324
1619698709.230625, 	 reno wscale:8,9 rto:352 rtt:150.156/7.312 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:92 ssthresh:92 bytes_acked:3227593 segs_out:3040 segs_in:1304 data_segs_out:3038 send 7.1Mbps lastrcv:2836 pacing_rate 15.6Mbps delivery_rate 6.6Mbps busy:2836ms unacked:170 retrans:17/639 lost:17 sacked:78 rcv_space:14480 rcv_ssthresh:42242 notsent:5696432 minrtt:21.324
1619698709.260805, 	 reno wscale:8,9 rto:324 rtt:123.206/7.758 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:92 ssthresh:92 bytes_acked:3275377 segs_out:3063 segs_in:1327 data_segs_out:3061 send 8.6Mbps lastrcv:2864 pacing_rate 17.9Mbps delivery_rate 5.4Mbps busy:2864ms unacked:160 retrans:14/639 lost:14 sacked:68 rcv_space:14480 rcv_ssthresh:42242 notsent:5663128 minrtt:21.324
1619698709.291753, 	 reno wscale:8,9 rto:312 rtt:111.074/2.228 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:92 ssthresh:92 bytes_acked:3414385 segs_out:3091 segs_in:1350 data_segs_out:3089 send 9.6Mbps lastrcv:2896 pacing_rate 11.5Mbps delivery_rate 5.5Mbps busy:2896ms unacked:92 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5622584 minrtt:21.324
1619698709.320826, 	 reno wscale:8,9 rto:316 rtt:112.39/1.003 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:92 ssthresh:92 bytes_acked:3450585 segs_out:3116 segs_in:1375 data_segs_out:3114 send 9.5Mbps lastrcv:2928 pacing_rate 11.4Mbps delivery_rate 6.6Mbps busy:2928ms unacked:92 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5586384 minrtt:21.324
1619698709.352615, 	 reno wscale:8,9 rto:312 rtt:111.417/0.613 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:92 ssthresh:92 bytes_acked:3485337 segs_out:3139 segs_in:1399 data_segs_out:3137 send 9.6Mbps lastrcv:2956 pacing_rate 11.5Mbps delivery_rate 8.1Mbps busy:2956ms unacked:91 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5553080 minrtt:21.324
1619698709.388465, 	 reno wscale:8,9 rto:316 rtt:113.857/0.454 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:92 ssthresh:92 bytes_acked:3530225 segs_out:3171 segs_in:1427 data_segs_out:3169 send 9.4Mbps lastrcv:2996 pacing_rate 11.2Mbps delivery_rate 9.3Mbps busy:2996ms unacked:92 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5506744 minrtt:21.324
1619698709.422795, 	 reno wscale:8,9 rto:316 rtt:113.583/0.588 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:93 ssthresh:92 bytes_acked:3573665 segs_out:3202 segs_in:1446 data_segs_out:3200 send 9.5Mbps lastrcv:3032 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:3032ms unacked:93 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5461856 minrtt:21.324
1619698709.462406, 	 reno wscale:8,9 rto:316 rtt:114.788/0.914 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:93 ssthresh:92 bytes_acked:3614209 segs_out:3230 segs_in:1462 data_segs_out:3228 send 9.4Mbps lastrcv:3068 pacing_rate 11.3Mbps delivery_rate 9.3Mbps busy:3068ms unacked:93 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5421312 minrtt:21.324
1619698709.496792, 	 reno wscale:8,9 rto:316 rtt:112.43/0.901 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:93 ssthresh:92 bytes_acked:3669233 segs_out:3267 segs_in:1482 data_segs_out:3265 send 9.6Mbps lastsnd:4 lastrcv:3116 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.3Mbps busy:3116ms unacked:92 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5367736 minrtt:21.324
1619698709.542575, 	 reno wscale:8,9 rto:316 rtt:113.714/1.755 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:94 ssthresh:92 bytes_acked:3705433 segs_out:3294 segs_in:1496 data_segs_out:3292 send 9.6Mbps lastsnd:4 lastrcv:3148 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.3Mbps busy:3148ms unacked:94 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5328640 minrtt:21.324
1619698709.569851, 	 reno wscale:8,9 rto:316 rtt:112.525/0.514 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:94 ssthresh:92 bytes_acked:3741633 segs_out:3319 segs_in:1509 data_segs_out:3317 send 9.7Mbps lastrcv:3176 pacing_rate 11.6Mbps delivery_rate 9.3Mbps busy:3176ms unacked:94 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5292440 minrtt:21.324
1619698709.598858, 	 reno wscale:8,9 rto:316 rtt:112.521/0.91 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:94 ssthresh:92 bytes_acked:3773489 segs_out:3341 segs_in:1521 data_segs_out:3339 send 9.7Mbps lastsnd:4 lastrcv:3204 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:3204ms unacked:94 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5260584 minrtt:21.324
1619698709.626939, 	 reno wscale:8,9 rto:316 rtt:112.034/0.657 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:94 ssthresh:92 bytes_acked:3808241 segs_out:3365 segs_in:1533 data_segs_out:3363 send 9.7Mbps lastrcv:3232 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:3232ms unacked:94 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5225832 minrtt:21.324
1619698709.653933, 	 reno wscale:8,9 rto:316 rtt:112.42/1.054 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:95 ssthresh:92 bytes_acked:3841545 segs_out:3389 segs_in:1545 data_segs_out:3387 send 9.8Mbps lastsnd:4 lastrcv:3260 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.4Mbps busy:3260ms unacked:95 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5191080 minrtt:21.324
1619698709.682029, 	 reno wscale:8,9 rto:316 rtt:114.15/1.198 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:95 ssthresh:92 bytes_acked:3876297 segs_out:3413 segs_in:1557 data_segs_out:3411 send 9.6Mbps lastrcv:3288 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:3288ms unacked:95 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5156328 minrtt:21.324
1619698709.709527, 	 reno wscale:8,9 rto:316 rtt:113.081/0.628 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:95 ssthresh:92 bytes_acked:3909601 segs_out:3435 segs_in:1569 data_segs_out:3433 send 9.7Mbps lastrcv:3316 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:3316ms unacked:94 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5124472 minrtt:21.324
1619698709.738930, 	 reno wscale:8,9 rto:316 rtt:113.918/0.807 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:95 ssthresh:92 bytes_acked:3941457 segs_out:3457 segs_in:1580 data_segs_out:3455 send 9.7Mbps lastsnd:4 lastrcv:3344 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:3344ms unacked:94 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5092616 minrtt:21.324
1619698709.767004, 	 reno wscale:8,9 rto:316 rtt:115.408/1.677 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:96 ssthresh:92 bytes_acked:3976209 segs_out:3483 segs_in:1593 data_segs_out:3481 send 9.6Mbps lastsnd:4 lastrcv:3372 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:3372ms unacked:96 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5054968 minrtt:21.324
1619698709.794983, 	 reno wscale:8,9 rto:316 rtt:114.306/0.716 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:96 ssthresh:92 bytes_acked:4008065 segs_out:3505 segs_in:1604 data_segs_out:3503 send 9.7Mbps lastsnd:4 lastrcv:3400 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:3400ms unacked:96 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:5023112 minrtt:21.324
1619698709.823006, 	 reno wscale:8,9 rto:316 rtt:113.905/0.535 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:96 ssthresh:92 bytes_acked:4045713 segs_out:3531 segs_in:1617 data_segs_out:3529 send 9.8Mbps lastrcv:3428 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:3428ms unacked:96 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:4985464 minrtt:21.324
1619698709.852994, 	 reno wscale:8,9 rto:316 rtt:113.905/0.449 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:96 ssthresh:92 bytes_acked:4077569 segs_out:3553 segs_in:1628 data_segs_out:3551 send 9.8Mbps lastrcv:3456 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:3456ms unacked:96 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:4953608 minrtt:21.324
1619698709.880009, 	 reno wscale:8,9 rto:316 rtt:115.125/1.16 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:97 ssthresh:92 bytes_acked:4112321 segs_out:3578 segs_in:1641 data_segs_out:3576 send 9.8Mbps lastrcv:3484 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:3484ms unacked:97 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:4917408 minrtt:21.324
1619698709.909035, 	 reno wscale:8,9 rto:320 rtt:116.753/1.075 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:97 ssthresh:92 bytes_acked:4147073 segs_out:3601 segs_in:1653 data_segs_out:3599 send 9.6Mbps lastsnd:4 lastrcv:3516 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:3516ms unacked:96 retrans:0/639 rcv_space:14480 rcv_ssthresh:42242 notsent:4884104 minrtt:21.324
