1619716969.745871, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:31725300 lastrcv:31725300 lastack:31725300 unacked:1 rcv_ssthresh:42340
1619717011.287273, 	 reno wscale:8,9 rto:328 rtt:125.388/0.748 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:105 ssthresh:56 bytes_acked:49029281 segs_out:34258 segs_in:16467 data_segs_out:34235 send 9.7Mbps lastrcv:41524 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:41524ms unacked:104 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2480424 minrtt:22.032
1619717011.317383, 	 reno wscale:8,9 rto:328 rtt:125.861/0.603 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:105 ssthresh:56 bytes_acked:49065481 segs_out:34283 segs_in:16479 data_segs_out:34260 send 9.7Mbps lastrcv:41556 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:41556ms unacked:104 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2509384 minrtt:22.032
1619717011.349791, 	 reno wscale:8,9 rto:328 rtt:125.917/0.688 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:105 ssthresh:56 bytes_acked:49103129 segs_out:34311 segs_in:16492 data_segs_out:34287 send 9.7Mbps lastrcv:41588 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:41588ms unacked:105 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2535448 minrtt:22.032
1619717011.380745, 	 reno wscale:8,9 rto:328 rtt:126.448/1.26 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:105 ssthresh:56 bytes_acked:49142225 segs_out:34337 segs_in:16504 data_segs_out:34313 send 9.6Mbps lastrcv:41620 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:41620ms unacked:104 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2497800 minrtt:22.032
1619717011.412017, 	 reno wscale:8,9 rto:328 rtt:126.359/0.713 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:106 ssthresh:56 bytes_acked:49176977 segs_out:34363 segs_in:16516 data_segs_out:34339 send 9.7Mbps lastrcv:41648 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:41648ms unacked:106 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2525312 minrtt:22.032
1619717011.441521, 	 reno wscale:8,9 rto:328 rtt:126.695/0.499 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:106 ssthresh:56 bytes_acked:49216073 segs_out:34389 segs_in:16529 data_segs_out:34365 send 9.7Mbps lastrcv:41680 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:41680ms unacked:105 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2487664 minrtt:22.032
1619717011.474817, 	 reno wscale:8,9 rto:328 rtt:126.758/1.201 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:106 ssthresh:56 bytes_acked:49258065 segs_out:34418 segs_in:16543 data_segs_out:34394 send 9.7Mbps lastrcv:41716 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:41716ms unacked:105 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2510832 minrtt:22.032
1619717011.513976, 	 reno wscale:8,9 rto:328 rtt:126.497/0.837 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:106 ssthresh:56 bytes_acked:49304401 segs_out:34450 segs_in:16559 data_segs_out:34426 send 9.7Mbps lastrcv:41756 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:41756ms unacked:105 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2529656 minrtt:22.032
1619717011.547047, 	 reno wscale:8,9 rto:328 rtt:127.665/1.237 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:107 ssthresh:56 bytes_acked:49339153 segs_out:34476 segs_in:16571 data_segs_out:34452 send 9.7Mbps lastrcv:41784 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:41784ms unacked:107 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2492008 minrtt:22.032
1619717011.581199, 	 reno wscale:8,9 rto:332 rtt:128.868/1.245 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:107 ssthresh:56 bytes_acked:49376801 segs_out:34502 segs_in:16583 data_segs_out:34478 send 9.6Mbps lastsnd:4 lastrcv:41820 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:41820ms unacked:107 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2519520 minrtt:22.032
1619717011.610455, 	 reno wscale:8,9 rto:332 rtt:128.707/0.629 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:107 ssthresh:56 bytes_acked:49413001 segs_out:34526 segs_in:16595 data_segs_out:34502 send 9.6Mbps lastrcv:41848 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:41848ms unacked:106 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2484768 minrtt:22.032
1619717011.642241, 	 reno wscale:8,9 rto:328 rtt:127.882/0.375 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:107 ssthresh:56 bytes_acked:49453545 segs_out:34554 segs_in:16609 data_segs_out:34530 send 9.7Mbps lastsnd:4 lastrcv:41884 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:41884ms unacked:106 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2509384 minrtt:22.032
1619717011.676950, 	 reno wscale:8,9 rto:332 rtt:129.809/0.902 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:108 ssthresh:56 bytes_acked:49494089 segs_out:34583 segs_in:16623 data_segs_out:34559 send 9.6Mbps lastsnd:4 lastrcv:41916 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:41916ms unacked:107 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2467392 minrtt:22.032
1619717011.706433, 	 reno wscale:8,9 rto:332 rtt:128.907/0.704 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:108 ssthresh:56 bytes_acked:49531737 segs_out:34610 segs_in:16635 data_segs_out:34586 send 9.7Mbps lastrcv:41948 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:41948ms unacked:108 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2493456 minrtt:22.032
1619717011.738888, 	 reno wscale:8,9 rto:332 rtt:129.58/0.722 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:108 ssthresh:56 bytes_acked:49566489 segs_out:34634 segs_in:16647 data_segs_out:34610 send 9.7Mbps lastsnd:4 lastrcv:41980 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:41980ms unacked:108 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2523864 minrtt:22.032
1619717011.771395, 	 reno wscale:8,9 rto:332 rtt:129.609/0.635 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:108 ssthresh:56 bytes_acked:49607033 segs_out:34662 segs_in:16661 data_segs_out:34638 send 9.7Mbps lastrcv:42012 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:42012ms unacked:108 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2483320 minrtt:22.032
1619717011.803851, 	 reno wscale:8,9 rto:332 rtt:131.6/1.15 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:109 ssthresh:56 bytes_acked:49643233 segs_out:34687 segs_in:16673 data_segs_out:34663 send 9.6Mbps lastsnd:4 lastrcv:42044 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42044ms unacked:108 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2512280 minrtt:22.032
1619717011.833867, 	 reno wscale:8,9 rto:332 rtt:131.731/0.902 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:109 ssthresh:56 bytes_acked:49679433 segs_out:34712 segs_in:16685 data_segs_out:34688 send 9.6Mbps lastrcv:42072 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42072ms unacked:108 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2476080 minrtt:22.032
1619717011.864652, 	 reno wscale:8,9 rto:336 rtt:132.042/0.959 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:109 ssthresh:56 bytes_acked:49714185 segs_out:34737 segs_in:16696 data_segs_out:34713 send 9.6Mbps lastsnd:4 lastrcv:42104 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42104ms unacked:109 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2505040 minrtt:22.032
1619717011.894252, 	 reno wscale:8,9 rto:332 rtt:131.328/0.783 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:109 ssthresh:56 bytes_acked:49751833 segs_out:34763 segs_in:16709 data_segs_out:34739 send 9.6Mbps lastrcv:42132 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42132ms unacked:109 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2467392 minrtt:22.032
1619717011.926263, 	 reno wscale:8,9 rto:336 rtt:132.465/0.724 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:110 ssthresh:56 bytes_acked:49788033 segs_out:34789 segs_in:16721 data_segs_out:34765 send 9.6Mbps lastrcv:42164 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42164ms unacked:110 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2494904 minrtt:22.032
1619717011.956366, 	 reno wscale:8,9 rto:336 rtt:132.907/1.198 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:110 ssthresh:56 bytes_acked:49825681 segs_out:34814 segs_in:16734 data_segs_out:34790 send 9.6Mbps lastrcv:42196 pacing_rate 11.5Mbps delivery_rate 9.4Mbps busy:42196ms unacked:109 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2458704 minrtt:22.032
1619717011.988147, 	 reno wscale:8,9 rto:332 rtt:131.943/0.794 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:110 ssthresh:56 bytes_acked:49866225 segs_out:34843 segs_in:16747 data_segs_out:34819 send 9.7Mbps lastrcv:42228 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:42228ms unacked:110 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2481872 minrtt:22.032
1619717012.022071, 	 reno wscale:8,9 rto:336 rtt:132.76/0.723 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:110 ssthresh:56 bytes_acked:49903873 segs_out:34869 segs_in:16760 data_segs_out:34845 send 9.6Mbps lastrcv:42260 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42260ms unacked:110 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2509384 minrtt:22.032
1619717012.053099, 	 reno wscale:8,9 rto:332 rtt:131.553/0.858 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:56 bytes_acked:49938625 segs_out:34894 segs_in:16772 data_segs_out:34870 send 9.8Mbps lastrcv:42288 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:42288ms unacked:111 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2473184 minrtt:22.032
1619717012.082569, 	 reno wscale:8,9 rto:336 rtt:132.134/0.932 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:56 bytes_acked:49983513 segs_out:34924 segs_in:16787 data_segs_out:34900 send 9.7Mbps lastrcv:42328 pacing_rate 11.7Mbps delivery_rate 9.4Mbps busy:42328ms unacked:110 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2494904 minrtt:22.032
1619717012.123642, 	 reno wscale:8,9 rto:336 rtt:133.352/1.782 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:56 bytes_acked:50022609 segs_out:34951 segs_in:16800 data_segs_out:34927 send 9.6Mbps lastsnd:4 lastrcv:42364 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.4Mbps busy:42364ms unacked:110 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2455808 minrtt:22.032
1619717012.153278, 	 reno wscale:8,9 rto:336 rtt:134.834/1.192 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:56 bytes_acked:50060257 segs_out:34979 segs_in:16813 data_segs_out:34954 send 9.5Mbps lastrcv:42392 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:42392ms unacked:111 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2481872 minrtt:22.032
1619717012.186306, 	 reno wscale:8,9 rto:336 rtt:134.962/0.549 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:111 ssthresh:56 bytes_acked:50095009 segs_out:35003 segs_in:16824 data_segs_out:34978 send 9.5Mbps lastrcv:42424 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:42424ms unacked:111 retrans:0/271 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2447120 minrtt:22.032
1619717012.216856, 	 reno wscale:8,9 rto:336 rtt:134.306/1.164 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:103 ssthresh:56 bytes_acked:50105145 segs_out:35022 segs_in:16836 data_segs_out:34997 send 8.9Mbps lastrcv:42452 pacing_rate 12.4Mbps delivery_rate 9.4Mbps busy:42452ms unacked:121 retrans:2/273 lost:2 sacked:18 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2487664 minrtt:22.032
1619717012.244602, 	 reno wscale:8,9 rto:336 rtt:132.666/1.022 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:91 ssthresh:56 bytes_acked:50105145 segs_out:35035 segs_in:16849 data_segs_out:35010 send 7.9Mbps lastsnd:4 lastrcv:42484 lastack:4 pacing_rate 13.9Mbps delivery_rate 9.3Mbps busy:42484ms unacked:134 retrans:2/273 lost:2 sacked:43 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2468840 minrtt:22.032
1619717012.274441, 	 reno wscale:8,9 rto:336 rtt:132.007/0.962 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:77 ssthresh:56 bytes_acked:50105145 segs_out:35046 segs_in:16861 data_segs_out:35021 send 6.8Mbps lastrcv:42512 pacing_rate 15.0Mbps delivery_rate 9.2Mbps busy:42512ms unacked:143 retrans:4/275 lost:4 sacked:66 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2455808 minrtt:22.032
1619717012.303548, 	 reno wscale:8,9 rto:332 rtt:130.97/0.59 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:64 ssthresh:56 bytes_acked:50105145 segs_out:35059 segs_in:16874 data_segs_out:35034 send 5.7Mbps lastrcv:42544 pacing_rate 16.5Mbps delivery_rate 9.2Mbps busy:42544ms unacked:156 retrans:4/275 lost:4 sacked:92 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2436984 minrtt:22.032
1619717012.338825, 	 reno wscale:8,9 rto:328 rtt:126.677/1.343 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:56 ssthresh:56 bytes_acked:50194921 segs_out:35081 segs_in:16894 data_segs_out:35056 send 5.1Mbps lastrcv:42580 pacing_rate 12.6Mbps delivery_rate 8.7Mbps busy:42580ms unacked:116 retrans:2/275 lost:2 sacked:60 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2405128 minrtt:22.032
1619717012.374574, 	 reno wscale:8,9 rto:304 rtt:101.936/5.274 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:56 ssthresh:56 bytes_acked:50319449 segs_out:35106 segs_in:16917 data_segs_out:35081 send 6.4Mbps lastsnd:4 lastrcv:42616 lastack:4 pacing_rate 7.6Mbps delivery_rate 6.4Mbps busy:42616ms unacked:55 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2499248 minrtt:22.032
1619717012.407541, 	 reno wscale:8,9 rto:284 rtt:80.398/8.142 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:56 ssthresh:56 bytes_acked:50354201 segs_out:35130 segs_in:16929 data_segs_out:35105 send 8.1Mbps lastrcv:42644 pacing_rate 9.7Mbps delivery_rate 5.1Mbps busy:42644ms unacked:55 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2464496 minrtt:22.032
1619717012.438540, 	 reno wscale:8,9 rto:272 rtt:71.464/3.777 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:57 ssthresh:56 bytes_acked:50396193 segs_out:35160 segs_in:16943 data_segs_out:35135 send 9.2Mbps lastrcv:42680 pacing_rate 11.1Mbps delivery_rate 6.8Mbps busy:42680ms unacked:56 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2551376 minrtt:22.032
1619717012.470523, 	 reno wscale:8,9 rto:268 rtt:67.853/1.946 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:57 ssthresh:56 bytes_acked:50430945 segs_out:35185 segs_in:16954 data_segs_out:35160 send 9.7Mbps lastrcv:42708 pacing_rate 11.7Mbps delivery_rate 9.0Mbps busy:42708ms unacked:57 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2645496 minrtt:22.032
1619717012.501143, 	 reno wscale:8,9 rto:268 rtt:67.59/1.077 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:57 ssthresh:56 bytes_acked:50465697 segs_out:35209 segs_in:16965 data_segs_out:35184 send 9.8Mbps lastsnd:4 lastrcv:42740 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.1Mbps busy:42740ms unacked:57 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2610744 minrtt:22.032
1619717012.532690, 	 reno wscale:8,9 rto:272 rtt:69.164/1.612 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:58 ssthresh:56 bytes_acked:50504793 segs_out:35237 segs_in:16978 data_segs_out:35212 send 9.7Mbps lastrcv:42768 pacing_rate 11.7Mbps delivery_rate 9.3Mbps busy:42768ms unacked:58 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2635360 minrtt:22.032
1619717012.564635, 	 reno wscale:8,9 rto:272 rtt:69.187/0.731 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:58 ssthresh:56 bytes_acked:50545337 segs_out:35265 segs_in:16990 data_segs_out:35240 send 9.7Mbps lastrcv:42804 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:42804ms unacked:58 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2594816 minrtt:22.032
1619717012.596981, 	 reno wscale:8,9 rto:272 rtt:69.504/0.71 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:59 ssthresh:56 bytes_acked:50578641 segs_out:35289 segs_in:17001 data_segs_out:35264 send 9.8Mbps lastrcv:42832 pacing_rate 11.8Mbps delivery_rate 9.4Mbps busy:42832ms unacked:59 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2625224 minrtt:22.032
1619717012.625824, 	 reno wscale:8,9 rto:272 rtt:69.825/1.017 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:59 ssthresh:56 bytes_acked:50617737 segs_out:35316 segs_in:17014 data_segs_out:35291 send 9.8Mbps lastrcv:42864 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:42864ms unacked:59 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2586128 minrtt:22.032
1619717012.656830, 	 reno wscale:8,9 rto:272 rtt:71.485/1.176 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:60 ssthresh:56 bytes_acked:50655385 segs_out:35342 segs_in:17026 data_segs_out:35317 send 9.7Mbps lastrcv:42896 pacing_rate 11.7Mbps delivery_rate 9.6Mbps busy:42896ms unacked:59 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2613640 minrtt:22.032
1619717012.690490, 	 reno wscale:8,9 rto:276 rtt:72.565/0.851 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:60 ssthresh:56 bytes_acked:50700273 segs_out:35373 segs_in:17041 data_segs_out:35348 send 9.6Mbps lastsnd:4 lastrcv:42936 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:42936ms unacked:59 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2568752 minrtt:22.032
1619717012.731619, 	 reno wscale:8,9 rto:276 rtt:72.621/0.921 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:61 ssthresh:56 bytes_acked:50737921 segs_out:35400 segs_in:17054 data_segs_out:35375 send 9.7Mbps lastrcv:42968 pacing_rate 11.7Mbps delivery_rate 9.2Mbps busy:42968ms unacked:60 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2594816 minrtt:22.032
1619717012.761460, 	 reno wscale:8,9 rto:276 rtt:72.453/1.13 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:61 ssthresh:56 bytes_acked:50774121 segs_out:35426 segs_in:17066 data_segs_out:35401 send 9.8Mbps lastrcv:42996 pacing_rate 11.7Mbps delivery_rate 9.2Mbps busy:42996ms unacked:61 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2557168 minrtt:22.032
1619717012.789979, 	 reno wscale:8,9 rto:276 rtt:72.077/0.956 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:61 ssthresh:56 bytes_acked:50813217 segs_out:35453 segs_in:17079 data_segs_out:35428 send 9.8Mbps lastrcv:43032 pacing_rate 11.8Mbps delivery_rate 9.6Mbps busy:43032ms unacked:61 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2583232 minrtt:22.032
1619717012.821091, 	 reno wscale:8,9 rto:276 rtt:72.511/0.768 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:62 ssthresh:56 bytes_acked:50847969 segs_out:35479 segs_in:17091 data_segs_out:35453 send 9.9Mbps lastrcv:43060 pacing_rate 11.9Mbps delivery_rate 9.7Mbps busy:43060ms unacked:62 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2612192 minrtt:22.032
1619717012.850546, 	 reno wscale:8,9 rto:276 rtt:73.507/1.174 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:62 ssthresh:56 bytes_acked:50881273 segs_out:35501 segs_in:17101 data_segs_out:35475 send 9.8Mbps lastrcv:43088 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:43088ms unacked:61 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2580336 minrtt:22.032
1619717012.879958, 	 reno wscale:8,9 rto:276 rtt:74.068/1.508 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:63 ssthresh:56 bytes_acked:50916025 segs_out:35527 segs_in:17112 data_segs_out:35501 send 9.9Mbps lastrcv:43116 pacing_rate 11.8Mbps delivery_rate 9.5Mbps busy:43116ms unacked:63 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2607848 minrtt:22.032
1619717012.909033, 	 reno wscale:8,9 rto:276 rtt:74.338/1.096 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:63 ssthresh:56 bytes_acked:50955121 segs_out:35554 segs_in:17125 data_segs_out:35528 send 9.8Mbps lastrcv:43148 pacing_rate 11.8Mbps delivery_rate 9.4Mbps busy:43148ms unacked:63 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2568752 minrtt:22.032
1619717012.941679, 	 reno wscale:8,9 rto:276 rtt:73.064/0.887 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:63 ssthresh:56 bytes_acked:50995665 segs_out:35581 segs_in:17139 data_segs_out:35555 send 10.0Mbps lastsnd:4 lastrcv:43184 lastack:4 pacing_rate 12.0Mbps delivery_rate 9.6Mbps busy:43184ms unacked:62 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2594816 minrtt:22.032
1619717012.976361, 	 reno wscale:8,9 rto:280 rtt:76.495/1.985 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:64 ssthresh:56 bytes_acked:51034761 segs_out:35609 segs_in:17152 data_segs_out:35583 send 9.7Mbps lastrcv:43216 pacing_rate 11.6Mbps delivery_rate 9.3Mbps busy:43216ms unacked:63 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2554272 minrtt:22.032
1619717013.010389, 	 reno wscale:8,9 rto:280 rtt:78.086/1.123 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:64 ssthresh:56 bytes_acked:51072409 segs_out:35636 segs_in:17164 data_segs_out:35610 send 9.5Mbps lastrcv:43248 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:43248ms unacked:64 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2580336 minrtt:22.032
1619717013.043015, 	 reno wscale:8,9 rto:280 rtt:77.432/1.162 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:65 ssthresh:56 bytes_acked:51111505 segs_out:35663 segs_in:17177 data_segs_out:35637 send 9.7Mbps lastrcv:43280 pacing_rate 11.7Mbps delivery_rate 9.5Mbps busy:43280ms unacked:64 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2606400 minrtt:22.032
1619717013.074209, 	 reno wscale:8,9 rto:280 rtt:76.342/0.834 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:65 ssthresh:56 bytes_acked:51150601 segs_out:35691 segs_in:17190 data_segs_out:35665 send 9.9Mbps lastsnd:4 lastrcv:43316 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.1Mbps busy:43316ms unacked:65 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2565856 minrtt:22.032
1619717013.108405, 	 reno wscale:8,9 rto:280 rtt:76.389/0.996 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:66 ssthresh:56 bytes_acked:51191145 segs_out:35719 segs_in:17204 data_segs_out:35693 send 10.0Mbps lastrcv:43348 pacing_rate 12.0Mbps delivery_rate 9.4Mbps busy:43348ms unacked:65 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2590472 minrtt:22.032
1619717013.140172, 	 reno wscale:8,9 rto:280 rtt:77.961/0.999 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:66 ssthresh:56 bytes_acked:51227345 segs_out:35745 segs_in:17216 data_segs_out:35719 send 9.8Mbps lastsnd:4 lastrcv:43380 lastack:4 pacing_rate 11.8Mbps delivery_rate 9.5Mbps busy:43380ms unacked:66 retrans:0/275 reordering:6 rcv_space:14480 rcv_ssthresh:42242 notsent:2552824 minrtt:22.032
